Payment Allowance Limits for Medicare Part B Drugs,,,,,,,,,,
,,,,,,,,,,
"Effective July 1, 2025 through September 30, 2025",,,,,,,,,,
,,,,,,,,,,
Note 1: Payment allowance limits subject to the ASP methodology are based on 1Q25 ASP data.,,,,,,,,,,
Note 2: The absence or presence of a HCPCS code and the payment allowance limits in this table does not indicate whether Medicare covers a drug.  These determinations shall be made by the local Medicare contractor processing the claim.,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
HCPCS Code,Short Description,HCPCS Code Dosage,Payment Limit,Co-insurance Percentage,Vaccine AWP%,Vaccine Limit,Blood AWP%,Blood limit,Clotting Factor,Notes
90371,Hep b ig im,1 ML,130.664,20.000,,,,,,
90375,Rabies ig im/sc,150 IU,266.436,20.000,,,,,,
90377,Rabies ig ht&sol human im/sc,150 IU,237.100,20.000,,,,,,
90586,Bcg vaccine intravesical,1 EACH,156.161,20.000,,,,,,
90632,Hepa vaccine adult im,1 ML,72.684,20.000,,,,,,
90653,Iiv adjuvant vaccine im,0.5 ML,83.490,0.000,95,83.490,,,,see the Seasonal Influenza Vaccines Pricing webpage for current payment limits and effective dates
90656,IIV3 VACC NO PRSV 0.5 ML IM,0.5 ML,22.350,0.000,95,22.350,,,,see the Seasonal Influenza Vaccines Pricing webpage for current payment limits and effective dates
90657,IIV3 VACCINE SPLT 0.25 ML IM,0.25 ML,10.929,0.000,95,10.929,,,,see the Seasonal Influenza Vaccines Pricing webpage for current payment limits and effective dates
90658,IIV3 VACCINE SPLT 0.5 ML IM,0.5 ML,21.858,0.000,95,21.858,,,,see the Seasonal Influenza Vaccines Pricing webpage for current payment limits and effective dates
90660,LAIV3 Vaccine Intranasal ,0.2 ML,28.871,0.000,95,28.871,,,,see the Seasonal Influenza Vaccines Pricing webpage for current payment limits and effective dates
90661,CCIIV3 VACCINE NO PRSC 0.5ML IM,0.5 ML,36.849,0.000,95,36.849,,,,see the Seasonal Influenza Vaccines Pricing webpage for current payment limits and effective dates
90662,Iiv no prsv increased ag im,0.5 ML,83.492,0.000,95,83.492,,,,see the Seasonal Influenza Vaccines Pricing webpage for current payment limits and effective dates
90670,Pcv13 vaccine im,0.5 ML,257.989,0.000,95,257.989,,,,
90671,PCV15 vaccine IM,1 EA,261.146,0.000,95,261.146,,,,
90673,Riv3 vaccine no preserv im,0.5 ML,83.492,0.000,95,83.492,,,,see the Seasonal Influenza Vaccines Pricing webpage for current payment limits and effective dates
90675,Rabies vaccine im,1 ML,312.030,20.000,,,,,,
90677,Pcv20 vaccine im,0.5 ML,312.902,0.000,95,312.902,,,,
90684,PCV21 VACCINE IM,0.5 ML,327.893,0.000,95,327.893,,,,
90714,Td vacc no presv 7 yrs+ im,0.5 ML,36.365,20.000,,,,,,
90715,Tdap vaccine 7 yrs/> im,0.5 ML,39.709,20.000,,,,,,
90732,Ppsv23 vacc 2 yrs+ subq/im,0.5 ML,133.472,0.000,95,133.472,,,,
90739,Hepb vacc 2 dose adult im,1 DOSE,177.555,0.000,95,177.555,,,,
90740,Hepb vacc 3 dose immunsup im,40 MCG,164.422,0.000,95,164.422,,,,
90743,"Hep b vacc, adol, 2 dose, im",1 DOSE,75.145,0.000,95,75.145,,,,
90744,Hepb vacc 3 dose ped/adol im,1 DOSE,31.671,0.000,95,31.671,,,,
90746,Hepb vaccine 3 dose adult im,20 MCG,70.376,0.000,95,70.376,,,,
90747,Hepb vacc 4 dose immunsup im,40 MCG,140.752,0.000,95,140.752,,,,
90759,Hep b vac 3ag 10mcg 3 dos im,10 MCG,73.815,0.000,95,73.815,,,,
91304,SARSCOV2 VAC 5MCG/0.5ML IM,0.5 ML,161.538,0.000,95,161.538,,,,See COVID-19 vaccine pricing webpage for payment effective dates
91318,SARSCOV2 VAC 3MCG TRS-SUC IM,0.3 ML,65.550,0.000,95,65.550,,,,See COVID-19 vaccine pricing webpage for payment effective dates
91319,SARSCV2 VAC 10MCG TRS-SUC IM,0.3 ML,87.780,0.000,95,87.780,,,,See COVID-19 vaccine pricing webpage for payment effective dates
91320,SARSCV2 VAC 30MCG TRS-SUC IM,0.3 ML,155.895,0.000,95,155.895,,,,See COVID-19 vaccine pricing webpage for payment effective dates
91321,SARSCOV2 VAC 25 MCG/.25ML IM,0.25 ML,147.060,0.000,95,147.060,,,,See COVID-19 vaccine pricing webpage for payment effective dates
91322,SARSCOV2 VAC 50 MCG/0.5ML IM,0.5 ML,161.652,0.000,95,161.652,,,,See COVID-19 vaccine pricing webpage for payment effective dates
A9573,"Inj, gadopiclenol, 1 ml",1 ML,3.407,20.000,,,,,,
A9575,Inj gadoterate meglumi 0.1ml,0.1 ML,0.115,20.000,,,,,,
A9576,Inj prohance multipack,1 ML,1.415,20.000,,,,,,
A9577,Inj multihance,1 ML,1.743,20.000,,,,,,
A9578,Inj multihance multipack,1 ML,1.711,20.000,,,,,,
A9579,"Gad-base mr contrast nos,1ml",1 ML,1.474,20.000,,,,,,
A9581,Gadoxetate disodium inj,1 ML,14.703,20.000,,,,,,
A9585,Gadobutrol injection,0.1 ML,0.263,20.000,,,,,,
A9589,Insti hexaminolevulinate hcl,100 MG,1424.333,20.000,,,,,,
A9606,Radium ra223 dichloride ther,1 microCurie,N/A,20.000,,,,,,"microCurie 100% AWP = $202.82
microCurie 100% WAC = $169.02"
J0121,"Inj., omadacycline, 1 mg",1 MG,4.011,19.910,,,,,,Inflation-adjusted coinsurance
J0122,"Inj., eravacycline, 1 mg",1 MG,1.290,19.167,,,,,,Inflation-adjusted coinsurance
J0129,Abatacept injection,10 MG,44.494,20.000,,,,,,"""lesser of"" methodology applied"
J0131,"Inj, acetaminophen (nos)",10 MG,0.054,20.000,,,,,,
J0132,Acetylcysteine injection,100 MG,0.369,20.000,,,,,,
J0133,Acyclovir injection,5 MG,0.029,20.000,,,,,,
J0134,Inj acetaminophen -fresenius,10 MG,0.056,20.000,,,,,,
J0136,"Inj, acetaminophen (b braun)",10 MG,0.049,20.000,,,,,,
J0137,"Inj, acetaminophen (hikma)",10 MG,0.050,20.000,,,,,,
J0138,Inj acetaminoph 10mg/ibu 3mg,10 MG/3MG,0.218,20.000,,,,,,
J0153,Adenosine inj 1mg,1 MG,0.456,20.000,,,,,,
J0165,Inj epinephrine nos 0.1 mg,0.1 MG,0.580,20.000,,,,,,Added July 2025
J0166,Inj epinephrine (bpi),0.1 MG,2.282,20.000,,,,,,Added July 2025
J0167,Inj epinephrine (hospira),0.1 MG,0.737,20.000,,,,,,Added July 2025
J0168,Epinephrine (intl med sys),0.1 MG,2.176,20.000,,,,,,Added July 2025
J0169,Inj epinephrine (adrenalin),0.1 MG,1.320,20.000,,,,,,Added July 2025
J0172,"Inj, aducanumab-avwa, 2 mg",2 MG,5.978,20.000,,,,,,
J0174,"Inj, lecanemab-irmb, 1 mg",1 MG,1.327,20.000,,,,,,
J0175,"Inj, donanemab-azbt, 2 mg",2 MG,4.143,20.000,,,,,,
J0177,"Inj, aflibercept hd, 1 mg",1 MG,319.738,20.000,,,,,,
J0178,Aflibercept injection,1 MG,790.037,20.000,,,,,,
J0179,"Inj, brolucizumab-dbll, 1 mg",1 MG,346.194,20.000,,,,,,
J0180,Agalsidase beta injection,1 MG,230.262,20.000,,,,,,
J0185,"Inj., aprepitant, 1 mg",1 MG,1.773,20.000,,,,,,
J0202,"Injection, alemtuzumab",1 MG,2440.702,20.000,,,,,,
J0206,Inj allopurinol sodium 1 mg,1 MG,4.542,20.000,,,,,,
J0217,Inj velmanase alfa-tycv 1 mg,1 MG,465.049,18.949,,,,,,Inflation-adjusted coinsurance
J0218,Inj olipudase alfa-rpcp 1mg,1 MG,393.823,20.000,,,,,,
J0219,Inj aval alfa-nqpt 4mg,4 MG,80.752,20.000,,,,,,
J0221,Lumizyme injection,10 MG,206.615,20.000,,,,,,
J0222,"Inj., patisiran, 0.1 mg",0.1 MG,99.819,20.000,,,,,,
J0223,Inj givosiran 0.5 mg,0.5 MG,117.190,20.000,,,,,,
J0224,"Inj. lumasiran, 0.5 mg",0.5 MG,329.103,20.000,,,,,,
J0225,"Inj, vutrisiran, 1 mg",1 MG,4983.855,20.000,,,,,,
J0248,"Inj, remdesivir, 1 mg",1 MG,6.729,19.896,,,,,,Inflation-adjusted coinsurance
J0256,Alpha 1 proteinase inhibitor,10 MG,5.185,20.000,,,,,,
J0257,Glassia injection,10 MG,5.713,20.000,,,,,,
J0278,Amikacin sulfate injection,100 MG,0.617,20.000,,,,,,
J0280,Aminophyllin 250 mg inj,250 MG,8.299,20.000,,,,,,
J0281,Inj aminocaproic acid 1 gram,1 GM,1.495,20.000,,,,,,
J0282,Amiodarone hcl,30 MG,0.506,20.000,,,,,,
J0283,"Inj, amiodarone (nexterone)",30 MG,2.611,11.609,,,,,,Inflation-adjusted coinsurance
J0285,Amphotericin b,50 MG,34.124,20.000,,,,,,
J0287,Amphotericin b lipid complex,10 MG,10.299,20.000,,,,,,
J0289,Amphotericin b liposome inj,10 MG,22.616,20.000,,,,,,
J0290,Ampicillin 500 mg inj,500 MG,0.489,20.000,,,,,,
J0291,"Inj., plazomicin, 5 mg",5 MG,3.574,20.000,,,,,,
J0295,Ampicillin sulbactam 1.5 gm,1.5 GM,1.494,20.000,,,,,,
J0348,Anidulafungin injection,1 MG,0.484,20.000,,,,,,
J0349,"Inj, rezafungin, 1 mg",1 MG,10.617,19.693,,,,,,Inflation-adjusted coinsurance
J0360,Hydralazine hcl injection,20 MG,5.188,20.000,,,,,,
J0401,"Inj, abilify maintena, 1 mg",1 MG,7.236,19.858,,,,,,Inflation-adjusted coinsurance
J0402,"Inj, abilify asimtufii, 1 mg",1 MG,6.034,20.000,,,,,,
J0456,Azithromycin,500 MG,2.614,20.000,,,,,,
J0457,"Injection, aztreonam, 100 mg",100 MG,2.665,20.000,,,,,,
J0461,Atropine sulfate injection,0.01 MG,0.066,20.000,,,,,,
J0475,Baclofen 10 mg injection,10 MG,175.819,20.000,,,,,,
J0476,Baclofen intrathecal trial,50 MCG,67.203,20.000,,,,,,
J0480,Basiliximab,20 MG,4672.467,20.000,,,,,,
J0485,Belatacept injection,1 MG,3.888,20.000,,,,,,
J0490,Belimumab injection,10 MG,56.006,20.000,,,,,,
J0491,Inj anifrolumab-fnia 1mg,1 MG,18.104,20.000,,,,,,
J0500,Dicyclomine injection,20 MG,11.675,20.000,,,,,,
J0515,Inj benztropine mesylate,1 MG,17.267,20.000,,,,,,
J0517,"Inj., benralizumab, 1 mg",1 MG,168.130,20.000,,,,,,"""lesser of"" methodology applied"
J0558,Peng benzathine/procaine inj,"100,000 UNITS",17.368,16.839,,,,,,Inflation-adjusted coinsurance
J0561,Penicillin g benzathine inj,"100,000 UNITS",29.300,12.595,,,,,,Inflation-adjusted coinsurance
J0565,"Inj, bezlotoxumab, 10 mg",10 MG,39.825,20.000,,,,,,
J0577,"Inj, brixadi, 7 days or less",Less than or equal to 7 days of therapy ,422.827,19.735,,,,,,Inflation-adjusted coinsurance
J0578,"Inj brixadi, more than 7 day",Greater than 7 days and up to 28 days of therapy ,1691.307,20.000,,,,,,
J0583,Bivalirudin,1 MG,0.166,20.000,,,,,,
J0584,"Injection, burosumab-twza 1m",1 MG,481.568,18.612,,,,,,Inflation-adjusted coinsurance
J0585,"Injection,onabotulinumtoxina",1 UNIT,6.502,20.000,,,,,,
J0586,Abobotulinumtoxina,5 Unit,9.170,20.000,,,,,,
J0587,"Inj, rimabotulinumtoxinb",100 UNITS,13.343,20.000,,,,,,
J0588,Incobotulinumtoxin a,1 UNIT,5.307,20.000,,,,,,
J0589,Inj daxibotulinumtoxina-lanm,1 UNIT,3.109,20.000,,,,,,
J0592,Buprenorphine hydrochloride,0.1 MG,4.133,20.000,,,,,,
J0593,"Inj., lanadelumab-flyo, 1 mg",1 mg,86.940,20.000,,,,,,
J0594,Busulfan injection,1 MG,1.838,20.000,,,,,,
J0595,Butorphanol tartrate 1 mg,1 MG,5.053,20.000,,,,,,
J0596,"Injection, ruconest",10 UNITS,36.736,20.000,,,,,,
J0597,"C-1 esterase, berinert",10 UNITS,75.863,18.407,,,,,,Inflation-adjusted coinsurance
J0598,"C-1 esterase, cinryze",10 UNITS,65.725,20.000,,,,,,
J0600,Edetate calcium disodium inj,1000 MG,6454.567,20.000,,,,,,
J0612,"Inj, calcium gluconate, nos",10 MG,0.040,20.000,,,,,,
J0613,Calcium glucon (wg critical),10 MG,0.079,20.000,,,,,,
J0616,Inj metoprolol tartrate 1 mg,1 MG,0.134,20.000,,,,,,Added July 2025
J0637,Caspofungin acetate,5 MG,2.266,20.000,,,,,,
J0638,Canakinumab injection,1 MG,140.996,19.883,,,,,,Inflation-adjusted coinsurance
J0640,Leucovorin calcium injection,50 MG,3.947,20.000,,,,,,
J0641,Inj levoleucovorin nos 0.5mg,0.5 MG,0.035,20.000,,,,,,
J0642,"Injection, khapzory, 0.5 mg",0.5 MG,1.122,20.000,,,,,,
J0650,"Inj, levothyroxine nos 10mcg",10 MCG,7.698,20.000,,,,,,
J0651,"Inj, levothyroxine, freskabi",10 MCG,7.095,20.000,,,,,,
J0652,"Inj, levothyroxine, hikma",10 MCG,5.136,20.000,,,,,,
J0665,"Inj, bupivacaine, nos, 0.5mg",0.5 MG,0.010,20.000,,,,,,
J0666,"Inj, bupivacaine liposome",1 MG,1.493,20.000,,,,,,
J0670,Inj mepivacaine hcl/10 ml,10 ML,3.823,20.000,,,,,,
J0687,Inj cefazolin (wg crit care),500 MG,1.001,20.000,,,,,,
J0688,"Inj cefazolin sodium, hikma",500 MG,0.914,20.000,,,,,,
J0689,"Inj cefazolin sodium, baxter",500 MG,1.332,20.000,,,,,,
J0690,Cefazolin sodium injection,500 MG,0.835,20.000,,,,,,
J0692,Cefepime hcl for injection,500 MG,1.230,20.000,,,,,,
J0694,Cefoxitin sodium injection,1 GM,5.134,20.000,,,,,,
J0695,Inj ceftolozane tazobactam,75mg (50mg cft/25mg taz),9.128,17.660,,,,,,Inflation-adjusted coinsurance
J0696,Ceftriaxone sodium injection,250 MG,0.481,20.000,,,,,,
J0697,Sterile cefuroxime injection,750 MG,2.291,20.000,,,,,,
J0699,"Inj, cefiderocol, 10 mg",10 mg,2.400,20.000,,,,,,
J0701,Inj. cefepime hcl (baxter),500 MG,5.871,20.000,,,,,,
J0702,Betamethasone acet&sod phosp,3 MG & 3 MG,6.889,20.000,,,,,,
J0703,"Inj, cefepime hcl (b braun)",500 MG,5.074,20.000,,,,,,
J0712,Ceftaroline fosamil inj,10 MG,4.244,20.000,,,,,,
J0713,Inj ceftazidime per 500 mg,500 MG,1.642,20.000,,,,,,
J0714,Ceftazidime and avibactam,.625 GM,104.950,20.000,,,,,,
J0717,Certolizumab pegol inj 1mg,1 MG,4.486,20.000,,,,,,"""lesser of"" methodology applied"
J0725,Chorionic gonadotropin/1000u,1000 UNITS,17.512,20.000,,,,,,
J0735,Clonidine hydrochloride,1 MG,17.672,20.000,,,,,,
J0736,"Inj, clindamycin phosp 300mg",300 MG,1.671,20.000,,,,,,
J0737,"Inj, clindamycin (baxter)",300 MG,1.717,20.000,,,,,,
J0739,"Hiv prep, inj, cabotegravir",1 mg,7.033,0.000,,,,,,
J0740,Cidofovir injection,375 MG,529.375,20.000,,,,,,
J0741,"Inj, cabote rilpivir 2mg 3mg",2MG/3MG,23.629,20.000,,,,,,
J0742,Inj imip 4 cilas 4 releb 2mg,4 MG-4 MG-2 MG,2.611,20.000,,,,,,
J0743,Cilastatin sodium injection,250 MG,6.974,20.000,,,,,,
J0744,Ciprofloxacin iv,200 MG,2.319,20.000,,,,,,
J0750,"Hiv prep, ftc/tdf 200/300mg",200 mg/300 mg,1.736,0.000,,,,,,
J0751,"Hiv prep, ftc/taf 200/25mg",200 mg/25 mg,71.274,0.000,,,,,,
J0770,Colistimethate sodium inj,150 MG,11.389,20.000,,,,,,
J0775,"Collagenase, clost hist inj",0.01 MG,73.164,18.060,,,,,,Inflation-adjusted coinsurance
J0780,Prochlorperazine injection,10 MG,2.523,20.000,,,,,,
J0791,Inj crizanlizumab-tmca 5mg,5 MG,129.578,20.000,,,,,,
J0801,Inj. acthar gel to 40 units,40 UNITS,4187.427,20.000,,,,,,
J0802,"Inj. (ani), up to 40 units",up to 40 Units,3547.319,20.000,,,,,,
J0834,"Inj., cosyntropin, 0.25 mg",0.25 MG,28.021,20.000,,,,,,
J0840,Crotalidae poly immune fab,UP TO 1 GM,1861.133,20.000,,,,,,
J0841,Inj crotalidae im f(ab')2 eq,120 MG,1044.139,20.000,,,,,,
J0850,Cytomegalovirus imm iv /vial,PER VIAL,1809.444,20.000,,,,,,
J0870,"Injection, imetelstat, 1 mg",1 MG,57.023,20.000,,,,,,
J0872,Daptomycin (xellia) unrefrig,1 MG,0.052,20.000,,,,,,
J0873,Inj daptomycin (xellia),1 MG,0.041,20.000,,,,,,
J0874,"Inj, daptomycin (baxter)",1 MG,0.062,20.000,,,,,,
J0875,"Injection, dalbavancin",5 MG,15.550,20.000,,,,,,
J0877,"Inj, daptomycin (hospira)",1 MG,0.057,20.000,,,,,,
J0878,Daptomycin injection,1 MG,0.030,20.000,,,,,,AMP-based payment limit
J0881,"Darbepoetin alfa, non-esrd",1 MCG,2.995,20.000,,,,,,
J0882,"Darbepoetin alfa, esrd use",1 MCG,2.995,20.000,,,,,,
J0883,Argatroban nonesrd use 1mg,1 MG,0.739,20.000,,,,,,
J0884,Argatroban esrd dialysis 1mg,1 MG,0.739,20.000,,,,,,
J0885,"Epoetin alfa, non-esrd",1000 UNITS,7.676,20.000,,,,,,
J0887,Epoetin beta esrd use,1 MCG,1.414,20.000,,,,,,
J0888,Epoetin beta non esrd,1 MCG,1.414,20.000,,,,,,
J0893,"Inj, decitabine (sun pharma)",1 MG,0.777,20.000,,,,,,
J0894,Decitabine injection,1 MG,1.592,20.000,,,,,,
J0895,Deferoxamine mesylate inj,500 MG,9.016,20.000,,,,,,
J0896,Inj luspatercept-aamt 0.25mg,0.25 MG,41.962,20.000,,,,,,
J0897,Denosumab injection,1 MG,29.237,17.422,,,,,,Inflation-adjusted coinsurance
J0898,Argatroban nonesrd (auromed),1 MG,1.450,20.000,,,,,,
J0899,"Argatroban dialysis, auromed",1 MG,1.450,20.000,,,,,,
J1000,Depo-estradiol cypionate inj,5 MG,46.911,20.000,,,,,,
J1010,"Inj, methylpred acetate 1 mg",1 MG,0.120,20.000,,,,,,
J1071,Inj testosterone cypionate,1 MG,0.031,20.000,,,,,,
J1072,"Inj, testosterone, azmiro",1 MG,1.325,20.000,,,,,,Added July 2025
J1096,Dexametha opth insert 0.1 mg,0.1 MG,101.486,20.000,,,,,,
J1100,Dexamethasone sodium phos,1 MG,0.119,20.000,,,,,,
J1110,Inj dihydroergotamine mesylt,1 MG,97.073,20.000,,,,,,
J1120,Acetazolamid sodium injectio,500 MG,17.226,20.000,,,,,,
J1160,Digoxin injection,0.5 MG,4.001,20.000,,,,,,
J1162,Digoxin immune fab (ovine),PER VIAL,4968.580,20.000,,,,,,
J1163,"Inj, diltiazem hcl, 0.5 mg",0.5 MG,0.037,20.000,,,,,,Added July 2025
J1165,Phenytoin sodium injection,50 MG,0.657,20.000,,,,,,
J1171,"Inj, hydromorphone, 0.1 mg",0.1 MG,0.085,20.000,,,,,,
J1190,Dexrazoxane hcl injection,250 MG,32.085,20.000,,,,,,
J1200,Diphenhydramine hcl injectio,50 MG,0.904,20.000,,,,,,
J1201,Inj. cetirizine hcl 0.5mg,0.5 MG,16.397,20.000,,,,,,
J1203,"Inj, cipaglucosidase, 5 mg",5 MG,89.797,20.000,,,,,,
