Payment Allowance Limits for Medicare Part B Drugs,,,,,,,,,,,
,,,,,,,,,,,
"Effective January 1, 2025 through March 31, 2025",,,,,,,,,,,
,,,,,,,,,,,
Note 1: Payment allowance limits subject to the ASP methodology are based on 3Q24 ASP data.,,,,,,,,,,,
Note 2: The absence or presence of a HCPCS code and the payment allowance limits in this table does not indicate whether Medicare covers a drug.  These determinations shall be made by the local Medicare contractor processing the claim.,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
HCPCS Code,Short Description,HCPCS Code Dosage,Payment Limit,Co-insurance Percentage,Vaccine AWP%,Vaccine Limit,Blood AWP%,Blood limit,Clotting Factor,Notes,
90371,Hep b ig im,1 ML,146.312,20.000,,,,,,,
90375,Rabies ig im/sc,150 IU,280.370,20.000,,,,,,,
90377,Rabies ig ht&sol human im/sc,150 IU,250.524,20.000,,,,,,,
90586,Bcg vaccine intravesical,1 EACH,149.951,20.000,,,,,,,
90632,Hepa vaccine adult im,1 ML,71.608,20.000,,,,,,,
90653,Iiv adjuvant vaccine im,0.5 ML,83.490,0.000,95,83.490,,,,see the Seasonal Influenza Vaccines Pricing webpage for current payment limits and effective dates,
90656,IIV3 VACC NO PRSV 0.5 ML IM,0.5 ML,22.350,0.000,95,22.350,,,,see the Seasonal Influenza Vaccines Pricing webpage for current payment limits and effective dates,
90657,IIV3 VACCINE SPLT 0.25 ML IM,0.25 ML,10.929,0.000,95,10.929,,,,see the Seasonal Influenza Vaccines Pricing webpage for current payment limits and effective dates,
90658,IIV3 VACCINE SPLT 0.5 ML IM,0.5 ML,21.858,0.000,95,21.858,,,,see the Seasonal Influenza Vaccines Pricing webpage for current payment limits and effective dates,
90660,LAIV3 Vaccine Intranasal ,0.2 ML,28.871,0.000,95,28.871,,,,see the Seasonal Influenza Vaccines Pricing webpage for current payment limits and effective dates,
90661,CCIIV3 VACCINE NO PRSC 0.5ML IM,0.5 ML,36.849,0.000,95,36.849,,,,see the Seasonal Influenza Vaccines Pricing webpage for current payment limits and effective dates,
90662,Iiv no prsv increased ag im,0.5 ML,83.492,0.000,95,83.492,,,,see the Seasonal Influenza Vaccines Pricing webpage for current payment limits and effective dates,
90670,Pcv13 vaccine im,0.5 ML,257.989,0.000,95,257.989,,,,,
90671,PCV15 vaccine IM,1 EA,253.560,0.000,95,253.560,,,,,
90673,Riv3 vaccine no preserv im,0.5 ML,83.492,0.000,95,83.492,,,,see the Seasonal Influenza Vaccines Pricing webpage for current payment limits and effective dates,
90675,Rabies vaccine im,1 ML,327.776,20.000,,,,,,,
90677,Pcv20 vaccine im,0.5 ML,298.036,0.000,95,298.036,,,,,
90684,PCV21 VACCINE IM,0.5 ML,327.893,0.000,95,327.893,,,,,
90714,Td vacc no presv 7 yrs+ im,0.5 ML,33.483,20.000,,,,,,,
90715,Tdap vaccine 7 yrs/> im,0.5 ML,38.628,20.000,,,,,,,
90732,Ppsv23 vacc 2 yrs+ subq/im,0.5 ML,133.472,0.000,95,133.472,,,,,
90739,Hepb vacc 2 dose adult im,1 DOSE,168.298,0.000,95,168.298,,,,,
90740,Hepb vacc 3 dose immunsup im,40 MCG,158.152,0.000,95,158.152,,,,,
90743,"Hep b vacc, adol, 2 dose, im",1 DOSE,75.145,0.000,95,75.145,,,,,
90744,Hepb vacc 3 dose ped/adol im,1 DOSE,30.770,0.000,95,30.770,,,,,
90746,Hepb vaccine 3 dose adult im,20 MCG,70.376,0.000,95,70.376,,,,,
90747,Hepb vacc 4 dose immunsup im,40 MCG,140.752,0.000,95,140.752,,,,,
90759,Hep b vac 3ag 10mcg 3 dos im,10 MCG,73.815,0.000,95,73.815,,,,,
91304,SARSCOV2 VAC 5MCG/0.5ML IM,0.5 ML,161.538,0.000,95,161.538,,,,See COVID-19 vaccine pricing webpage for payment effective dates,
91318,SARSCOV2 VAC 3MCG TRS-SUC IM,0.3 ML,65.550,0.000,95,65.550,,,,See COVID-19 vaccine pricing webpage for payment effective dates,
91319,SARSCV2 VAC 10MCG TRS-SUC IM,0.3 ML,87.780,0.000,95,87.780,,,,See COVID-19 vaccine pricing webpage for payment effective dates,
91320,SARSCV2 VAC 30MCG TRS-SUC IM,0.3 ML,155.895,0.000,95,155.895,,,,See COVID-19 vaccine pricing webpage for payment effective dates,
91321,SARSCOV2 VAC 25 MCG/.25ML IM,0.25 ML,147.060,0.000,95,147.060,,,,See COVID-19 vaccine pricing webpage for payment effective dates,
91322,SARSCOV2 VAC 50 MCG/0.5ML IM,0.5 ML,161.652,0.000,95,161.652,,,,See COVID-19 vaccine pricing webpage for payment effective dates,
A9573,Inj gadopiclenol,1 ML,3.581,20.000,,,,,,,
A9575,Inj gadoterate meglumi 0.1ml,0.1 ML,0.117,20.000,,,,,,,
A9576,Inj prohance multipack,1 ML,1.460,20.000,,,,,,,
A9577,Inj multihance,1 ML,1.824,20.000,,,,,,,
A9578,Inj multihance multipack,1 ML,1.793,20.000,,,,,,,
A9579,"Gad-base mr contrast nos,1ml",1 ML,1.484,20.000,,,,,,,
A9581,Gadoxetate disodium inj,1 ML,14.701,20.000,,,,,,,
A9585,Gadobutrol injection,0.1 ML,0.278,20.000,,,,,,,
A9589,Insti hexaminolevulinate hcl,100 MG,1378.710,20.000,,,,,,,
A9606,Radium ra223 dichloride ther,1 microCurie,N/A,20.000,,,,,,"microCurie 100% AWP = $196.92
microCurie 100% WAC = $164.10",
J0121,"Inj., omadacycline, 1 mg",1 MG,3.916,20.000,,,,,,,
J0122,"Inj., eravacycline, 1 mg",1 MG,1.210,20.000,,,,,,,
J0129,Abatacept injection,10 MG,43.797,20.000,,,,,,"""lesser of"" methodology applied",
J0131,"Inj, acetaminophen (nos)",10 MG,0.048,20.000,,,,,,,
J0132,Acetylcysteine injection,100 MG,0.545,20.000,,,,,,,
J0133,Acyclovir injection,5 MG,0.051,20.000,,,,,,,
J0134,Inj acetaminophen -fresenius,10 MG,0.042,20.000,,,,,,,
J0136,"Inj, acetaminophen (b braun)",10 MG,0.049,20.000,,,,,,,
J0137,"Inj, acetaminophen (hikma)",10 MG,0.048,20.000,,,,,,,
J0153,Adenosine inj 1mg,1 MG,0.316,20.000,,,,,,,
J0171,Adrenalin epinephrine inject,0.1 MG,0.762,20.000,,,,,,,
J0172,"Inj, aducanumab-avwa, 2 mg",2 MG,5.978,20.000,,,,,,,
J0173,"Inj, epinephrine (belcher)",0.1 MG,2.384,20.000,,,,,,,
J0174,"Inj, lecanemab-irmb, 1 mg",1 MG,1.330,20.000,,,,,,,
J0175,"Inj, donanemab-azbt, 2 mg",2 MG,4.094,20.000,,,,,,,
J0177,"Inj, aflibercept hd, 1 mg",1 MG,329.056,20.000,,,,,,,
J0178,Aflibercept injection,1 MG,801.065,20.000,,,,,,,
J0179,"Inj, brolucizumab-dbll, 1 mg",1 MG,338.891,20.000,,,,,,,
J0180,Agalsidase beta injection,1 MG,223.517,20.000,,,,,,,
J0185,"Inj., aprepitant, 1 mg",1 MG,1.701,20.000,,,,,,,
J0202,"Injection, alemtuzumab",1 MG,2413.358,20.000,,,,,,,
J0206,Inj allopurinol sodium 1 mg,1 MG,4.395,20.000,,,,,,,
J0217,Inj velmanase alfa-tycv 1 mg,1 MG,440.808,20.000,,,,,,,
J0218,Inj olipudase alfa-rpcp 1mg,1 MG,381.579,20.000,,,,,,,
J0219,Inj aval alfa-nqpt 4mg,4 MG,77.861,20.000,,,,,,,
J0221,Lumizyme injection,10 MG,201.640,20.000,,,,,,,
J0222,"Inj., patisiran, 0.1 mg",0.1 MG,98.833,20.000,,,,,,,
J0223,Inj givosiran 0.5 mg,0.5 MG,115.466,20.000,,,,,,,
J0224,"Inj. lumasiran, 0.5 mg",0.5 MG,318.006,20.000,,,,,,,
J0225,"Inj, vutrisiran, 1 mg",1 MG,4917.749,20.000,,,,,,,
J0248,"Inj, remdesivir, 1 mg",1 MG,6.354,20.000,,,,,,,
J0256,Alpha 1 proteinase inhibitor,10 MG,5.091,20.000,,,,,,,
J0257,Glassia injection,10 MG,5.512,20.000,,,,,,,
J0278,Amikacin sulfate injection,100 MG,0.540,20.000,,,,,,,
J0280,Aminophyllin 250 mg inj,250 MG,5.170,20.000,,,,,,,
J0282,Amiodarone hcl,30 MG,0.394,20.000,,,,,,Added January 2025 ,
J0283,"Inj, amiodarone (nexterone)",30 MG,2.524,11.891,,,,,,Inflation-adjusted coinsurance,
J0285,Amphotericin b,50 MG,50.066,20.000,,,,,,,
J0289,Amphotericin b liposome inj,10 MG,23.975,20.000,,,,,,,
J0290,Ampicillin 500 mg inj,500 MG,0.714,20.000,,,,,,,
J0291,"Inj., plazomicin, 5 mg",5 MG,3.574,20.000,,,,,,,
J0295,Ampicillin sulbactam 1.5 gm,1.5 GM,1.641,20.000,,,,,,,
J0348,Anidulafungin injection,1 MG,0.507,20.000,,,,,,,
J0349,"Inj, rezafungin, 1 mg",1 MG,10.424,19.860,,,,,,Inflation-adjusted coinsurance,
J0360,Hydralazine hcl injection,20 MG,4.077,20.000,,,,,,,
J0401,"Inj, abilify maintena, 1 mg",1 MG,7.070,20.000,,,,,,,
J0402,"Inj, abilify asimtufii, 1 mg",1 MG,5.917,20.000,,,,,,,
J0456,Azithromycin,500 MG,2.128,20.000,,,,,,,
J0457,"Injection, aztreonam, 100 mg",100 MG,2.071,20.000,,,,,,,
J0461,Atropine sulfate injection,0.01 MG,0.107,20.000,,,,,,,
J0475,Baclofen 10 mg injection,10 MG,173.837,20.000,,,,,,,
J0476,Baclofen intrathecal trial,50 MCG,40.728,20.000,,,,,,,
J0480,Basiliximab,20 MG,4657.581,20.000,,,,,,,
J0485,Belatacept injection,1 MG,3.933,20.000,,,,,,,
J0490,Belimumab injection,10 MG,54.908,20.000,,,,,,,
J0491,Inj anifrolumab-fnia 1mg,1 MG,17.763,20.000,,,,,,,
J0500,Dicyclomine injection,20 MG,14.904,20.000,,,,,,,
J0515,Inj benztropine mesylate,1 MG,16.888,20.000,,,,,,,
J0517,"Inj., benralizumab, 1 mg",1 MG,165.894,20.000,,,,,,"""lesser of"" methodology applied",
J0558,Peng benzathine/procaine inj,"100,000 UNITS",17.368,16.673,,,,,,Inflation-adjusted coinsurance,
J0561,Penicillin g benzathine inj,"100,000 UNITS",26.821,13.624,,,,,,Inflation-adjusted coinsurance,
J0565,"Inj, bezlotoxumab, 10 mg",10 MG,39.865,20.000,,,,,,,
J0577,"Inj, brixadi, 7 days or less",Less than or equal to 7 days of therapy ,428.656,19.275,,,,,,Inflation-adjusted coinsurance,
J0578,"Inj brixadi, more than 7 day",Greater than 7 days and up to 28 days of therapy ,1714.625,19.275,,,,,,Inflation-adjusted coinsurance,
J0583,Bivalirudin,1 MG,0.163,20.000,,,,,,,
J0584,"Injection, burosumab-twza 1m",1 MG,469.726,18.894,,,,,,Inflation-adjusted coinsurance,
J0585,"Injection,onabotulinumtoxina",1 UNIT,6.471,20.000,,,,,,,
J0586,Abobotulinumtoxina,5 Unit,8.526,20.000,,,,,,,
J0587,"Inj, rimabotulinumtoxinb",100 UNITS,12.991,20.000,,,,,,,
J0588,Incobotulinumtoxin a,1 UNIT,5.305,20.000,,,,,,,
J0592,Buprenorphine hydrochloride,0.1 MG,4.303,20.000,,,,,,,
J0594,Busulfan injection,1 MG,1.416,20.000,,,,,,,
J0595,Butorphanol tartrate 1 mg,1 MG,5.680,20.000,,,,,,,
J0596,"Injection, ruconest",10 UNITS,34.665,20.000,,,,,,,
J0597,"C-1 esterase, berinert",10 UNITS,72.456,19.083,,,,,,Inflation-adjusted coinsurance,
J0598,"C-1 esterase, cinryze",10 UNITS,64.066,20.000,,,,,,,
J0600,Edetate calcium disodium inj,1000 MG,6084.101,20.000,,,,,,Added January 2025 ,
J0612,"Inj, calcium gluconate, nos",10 MG,0.036,20.000,,,,,,,
J0613,Calcium glucon (wg critical),10 MG,0.106,20.000,,,,,,,
J0630,Calcitonin salmon injection,400 UNITS,1142.411,20.000,,,,,,,
J0637,Caspofungin acetate,5 MG,5.055,20.000,,,,,,,
J0638,Canakinumab injection,1 MG,135.878,20.000,,,,,,,
J0640,Leucovorin calcium injection,50 MG,4.162,20.000,,,,,,,
J0641,Inj levoleucovorin nos 0.5mg,0.5 MG,0.042,20.000,,,,,,,
J0642,"Injection, khapzory, 0.5 mg",0.5 MG,1.350,20.000,,,,,,,
J0650,"Inj, levothyroxine nos 10mcg",10 MCG,5.390,20.000,,,,,,Added January 2025 ,
J0651,"Inj, levothyroxine, freskabi",10 MCG,3.818,20.000,,,,,,Added January 2025 ,
J0652,"Inj, levothyroxine, hikma",10 MCG,5.136,20.000,,,,,,Added January 2025 ,
J0665,"Inj, bupivacaine, nos, 0.5mg",0.5 MG,0.010,20.000,,,,,,,
J0666,"Inj, bupivacaine liposome",1 MG,1.445,20.000,,,,,,Added January 2025 ,
J0670,Inj mepivacaine hcl/10 ml,10 ML,3.554,20.000,,,,,,,
J0687,Inj cefazolin (wg crit care),500 MG,1.109,20.000,,,,,,,
J0688,"Inj cefazolin sodium, hikma",500 MG,1.003,20.000,,,,,,,
J0689,"Inj cefazolin sodium, baxter",500 MG,1.233,20.000,,,,,,,
J0690,Cefazolin sodium injection,500 MG,0.814,20.000,,,,,,,
J0692,Cefepime hcl for injection,500 MG,1.238,20.000,,,,,,,
J0694,Cefoxitin sodium injection,1 GM,4.452,20.000,,,,,,,
J0695,Inj ceftolozane tazobactam,75mg (50mg cft/25mg taz),8.149,19.587,,,,,,Inflation-adjusted coinsurance,
J0696,Ceftriaxone sodium injection,250 MG,0.446,20.000,,,,,,,
J0697,Sterile cefuroxime injection,750 MG,1.890,20.000,,,,,,,
J0699,"Inj, cefiderocol, 10 mg",10 mg,2.282,20.000,,,,,,,
J0701,Inj. cefepime hcl (baxter),500 MG,5.737,20.000,,,,,,,
J0702,Betamethasone acet&sod phosp,3 MG & 3 MG,7.510,20.000,,,,,,,
J0703,"Inj, cefepime hcl (b braun)",500 MG,4.923,20.000,,,,,,,
J0712,Ceftaroline fosamil inj,10 MG,3.946,20.000,,,,,,,
J0713,Inj ceftazidime per 500 mg,500 MG,1.648,20.000,,,,,,,
J0714,Ceftazidime and avibactam,.625 GM,100.727,20.000,,,,,,,
J0717,Certolizumab pegol inj 1mg,1 MG,3.898,20.000,,,,,,"""lesser of"" methodology applied",
J0725,Chorionic gonadotropin/1000u,1000 UNITS,19.673,20.000,,,,,,,
J0735,Clonidine hydrochloride,1 MG,16.738,20.000,,,,,,,
J0736,"Inj, clindamycin phosp 300mg",300 MG,2.134,20.000,,,,,,,
J0737,"Inj, clindamycin (baxter)",300 MG,2.605,20.000,,,,,,,
J0739,"Hiv prep, inj, cabotegravir",1 mg,6.892,0.000,,,,,,,
J0740,Cidofovir injection,375 MG,301.103,20.000,,,,,,,
J0741,"Inj, cabote rilpivir 2mg 3mg",2MG/3MG,23.174,20.000,,,,,,,
J0742,Inj imip 4 cilas 4 releb 2mg,4 MG-4 MG-2 MG,2.499,20.000,,,,,,,
J0743,Cilastatin sodium injection,250 MG,7.199,20.000,,,,,,,
J0744,Ciprofloxacin iv,200 MG,0.828,20.000,,,,,,,
J0750,"Hiv prep, ftc/tdf 200/300mg",200 mg/300 mg,1.817,0.000,,,,,,,
J0751,"Hiv prep, ftc/taf 200/25mg",200 mg/25 mg,71.289,0.000,,,,,,,
J0770,Colistimethate sodium inj,150 MG,12.161,20.000,,,,,,,
J0775,"Collagenase, clost hist inj",0.01 MG,70.887,18.456,,,,,,Inflation-adjusted coinsurance,
J0780,Prochlorperazine injection,10 MG,2.953,20.000,,,,,,,
J0791,Inj crizanlizumab-tmca 5mg,5 MG,128.680,20.000,,,,,,,
J0801,Inj. acthar gel to 40 units,40 UNITS,3827.827,20.000,,,,,,,
J0802,"Inj. (ani), up to 40 units",up to 40 Units,3468.848,20.000,,,,,,,
J0834,"Inj., cosyntropin, 0.25 mg",0.25 MG,33.433,20.000,,,,,,,
J0840,Crotalidae poly immune fab,UP TO 1 GM,1779.644,20.000,,,,,,,
J0841,Inj crotalidae im f(ab')2 eq,120 MG,1027.168,20.000,,,,,,,
J0850,Cytomegalovirus imm iv /vial,PER VIAL,1814.108,20.000,,,,,,,
J0872,Daptomycin (xellia) unrefrig,1 MG,0.042,20.000,,,,,,,
J0873,Inj daptomycin (xellia),1 MG,0.037,20.000,,,,,,,
J0874,"Inj, daptomycin (baxter)",1 MG,0.067,20.000,,,,,,,
J0875,"Injection, dalbavancin",5 MG,15.600,20.000,,,,,,,
J0877,"Inj, daptomycin (hospira)",1 MG,0.042,20.000,,,,,,,
J0878,Daptomycin injection,1 MG,0.035,20.000,,,,,,,
J0881,"Darbepoetin alfa, non-esrd",1 MCG,2.972,20.000,,,,,,,
J0882,"Darbepoetin alfa, esrd use",1 MCG,2.972,20.000,,,,,,,
J0884,Argatroban esrd dialysis 1mg,1 MG,0.803,20.000,,,,,,Added January 2025 ,
J0885,"Epoetin alfa, non-esrd",1000 UNITS,6.461,20.000,,,,,,,
J0887,Epoetin beta esrd use,1 MCG,1.224,20.000,,,,,,,
J0888,Epoetin beta non esrd,1 MCG,1.206,20.000,,,,,,,
J0894,Decitabine injection,1 MG,2.334,20.000,,,,,,,
J0895,Deferoxamine mesylate inj,500 MG,8.937,20.000,,,,,,,
J0896,Inj luspatercept-aamt 0.25mg,0.25 MG,41.275,20.000,,,,,,,
J0897,Denosumab injection,1 MG,27.656,18.237,,,,,,Inflation-adjusted coinsurance,
J1000,Depo-estradiol cypionate inj,5 MG,38.653,20.000,,,,,,,
J1010,"Inj, methylpred acetate 1 mg",1 MG,0.117,20.000,,,,,,,
J1071,Inj testosterone cypionate,1 MG,0.032,20.000,,,,,,,
J1096,Dexametha opth insert 0.1 mg,0.1 MG,112.947,20.000,,,,,,Added January 2025 ,
J1100,Dexamethasone sodium phos,1 MG,0.108,20.000,,,,,,,
J1110,Inj dihydroergotamine mesylt,1 MG,41.037,20.000,,,,,,,
J1120,Acetazolamid sodium injectio,500 MG,21.618,20.000,,,,,,,
J1160,Digoxin injection,0.5 MG,8.819,20.000,,,,,,,
J1162,Digoxin immune fab (ovine),PER VIAL,5069.980,19.582,,,,,,Inflation-adjusted coinsurance,
J1165,Phenytoin sodium injection,50 MG,0.471,20.000,,,,,,,
J1171,"Inj, hydromorphone, 0.1 mg",0.1 MG,0.089,20.000,,,,,,,
J1190,Dexrazoxane hcl injection,250 MG,80.875,20.000,,,,,,,
J1200,Diphenhydramine hcl injectio,50 MG,0.734,20.000,,,,,,,
J1201,Inj. cetirizine hcl 0.5mg,0.5 MG,15.730,20.000,,,,,,,
J1203,"Inj, cipaglucosidase, 5 mg",5 MG,89.377,20.000,,,,,,,
J1205,Chlorothiazide sodium inj,500 MG,60.464,20.000,,,,,,,
J1212,Dimethyl sulfoxide 50% 50 ml,50 ML,715.390,20.000,,,,,,,
J1230,Methadone injection,10 MG,20.661,20.000,,,,,,,
J1240,Dimenhydrinate injection,50 MG,8.672,20.000,,,,,,,
J1245,Dipyridamole injection,10 MG,3.867,20.000,,,,,,,
J1250,Inj dobutamine hcl/250 mg,250 MG,7.390,20.000,,,,,,,
J1265,Dopamine injection,40 MG,0.773,20.000,,,,,,,
J1270,"Injection, doxercalciferol",1 MCG,0.379,20.000,,,,,,,
J1290,Ecallantide injection,1 MG,563.098,20.000,,,,,,,
J1300,Eculizumab injection,10 MG,224.159,20.000,,,,,,,
J1301,"Injection, edaravone, 1 mg",1 MG,21.682,20.000,,,,,,,
J1302,"Inj, sutimlimab-jome, 10 mg",10 MG,18.127,20.000,,,,,,,
J1303,"Inj., ravulizumab-cwvz 10 mg",10 MG,220.588,20.000,,,,,,,
J1304,Inj tofersen intrathec 1 mg,1 MG,155.338,19.983,,,,,,Inflation-adjusted coinsurance,
J1305,"Inj, evinacumab-dgnb, 5mg",5 MG,186.306,20.000,,,,,,,
J1306,"Injection, inclisiran, 1 mg",1 MG,12.277,20.000,,,,,,,
J1322,"Elosulfase alfa, injection",1 MG,293.924,20.000,,,,,,,
J1323,"Inj, elranatamab-bcmm, 1 mg",1 MG,177.647,20.000,,,,,,,
J1325,Epoprostenol injection,0.5 MG,16.436,20.000,,,,,,,
J1335,Ertapenem injection,500 MG,11.014,20.000,,,,,,,
J1364,Erythro lactobionate /500 mg,500 MG,62.140,20.000,,,,,,,
J1380,Estradiol valerate 10 mg inj,10 MG,7.942,20.000,,,,,,,
J1410,Inj estrogen conjugate 25 mg,25 MG,382.912,20.000,,,,,,,
J1430,Ethanolamine oleate 100 mg,100 MG,491.653,20.000,,,,,,,
J1437,Inj. fe derisomaltose 10 mg,10 MG,20.774,20.000,,,,,,,
J1439,Inj ferric carboxymaltos 1mg,1 MG,1.105,20.000,,,,,,,
J1440,Fecal microbiota jslm 1 ml,1 ML,63.600,20.000,,,,,,,
J1442,Inj filgrastim excl biosimil,1 MCG,0.984,20.000,,,,,,,
J1447,Inj tbo filgrastim 1 microg,1 MCG,0.404,20.000,,,,,,,
J1448,"Injection, trilaciclib, 1mg",1 MG,5.366,20.000,,,,,,,
J1449,Inj eflapegrastim-xnst 0.1mg,0.1 MG,22.135,20.000,,,,,,,
J1450,Fluconazole,200 MG,2.385,20.000,,,,,,,
J1453,Fosaprepitant injection,1 MG,0.120,20.000,,,,,,,
J1454,"Inj fosnetupitant, palonoset",0.25 MG,658.100,20.000,,,,,,,
J1455,Foscarnet sodium injection,1000 MG,38.277,20.000,,,,,,Added January 2025 ,
J1456,"Inj, fosaprepitant (teva)",1 MG,0.441,18.105,,,,,,Inflation-adjusted coinsurance,
J1458,Galsulfase injection,1 MG,484.922,20.000,,,,,,,
J1459,Inj ivig privigen 500 mg,500 MG,49.284,20.000,,,,,,,
J1460,Gamma globulin 1 cc inj,1 CC,49.416,20.000,,,,,,,
J1551,Inj cutaquig 100 mg,100 MG,14.512,20.000,,,,,,,
J1552,"Inj, alyglo, 500 mg",500 MG,146.889,20.000,,,,,,Added January 2025 ,
J1554,Inj. asceniv,500 MG,494.970,20.000,,,,,,,
J1555,"Inj cuvitru, 100 mg",100 MG,16.611,20.000,,,,,,,
J1556,"Inj, imm glob bivigam, 500mg",500 MG,76.632,20.000,,,,,,,
J1557,Gammaplex injection,500 MG,56.766,20.000,,,,,,,
J1558,"Inj. xembify, 100 mg",100 MG,14.255,20.000,,,,,,,
J1559,Hizentra injection,100 MG,13.637,19.810,,,,,,Inflation-adjusted coinsurance,
J1560,Gamma globulin > 10 cc inj,10 CC,494.164,20.000,,,,,,,
J1561,Gamunex-c/gammaked,500 MG,49.009,20.000,,,,,,,
J1566,"Immune globulin, powder",500 MG,81.431,20.000,,,,,,,
J1568,Octagam injection,500 MG,49.301,20.000,,,,,,,
J1569,Gammagard liquid injection,500 MG,46.459,20.000,,,,,,,
J1570,Ganciclovir sodium injection,500 MG,28.743,20.000,,,,,,,
J1571,Hepagam b im injection,0.5 ML,65.935,20.000,,,,,,,
J1573,"Hepagam b intravenous, inj",0.5 ML,65.935,20.000,,,,,,Added January 2025 ,
J1575,Hyqvia 100mg immuneglobulin,100 MG,17.687,20.000,,,,,,,
J1576,"Inj, panzyga, 500 mg",500 MG,69.098,20.000,,,,,,,
J1580,Garamycin gentamicin inj,80 MG,2.470,20.000,,,,,,,
J1596,"Inj, glycopyrrolate, 0.1 mg",0.1 MG,0.576,20.000,,,,,,,
J1598,Inj glycopyrrolate fres kabi,0.1 MG,2.019,20.000,,,,,,,
J1602,Golimumab for iv use 1mg,1 MG,10.536,20.000,,,,,,,
J1610,Glucagon hydrochloride/1 mg,1 MG,184.179,20.000,,,,,,,
J1611,"Inj glucagon hcl, fresenius",1 MG,111.908,20.000,,,,,,,
J1626,Granisetron hcl injection,100 MCG,0.227,20.000,,,,,,,
J1627,"Inj, granisetron, xr, 0.1 mg",0.1 MG,5.514,20.000,,,,,,,
J1628,"Inj., guselkumab, 1 mg",1 MG,73.523,20.000,,,,,,Added January 2025 ,
J1630,Haloperidol injection,5 MG,1.207,20.000,,,,,,,
J1631,Haloperidol decanoate inj,50 MG,5.547,20.000,,,,,,,
J1640,"Hemin, 1 mg",1 MG,33.122,19.200,,,,,,Inflation-adjusted coinsurance,
