Payment Allowance Limits for Medicare Part B Drugs,,,,,,,,,,,
J1642,Inj heparin sodium per 10 u,10 UNITS,0.018,20.000,,,,,,,
J1643,"Inj heparin, pfizer, 1000u",1000 UNITS,3.519,20.000,,,,,,,
J1644,Inj heparin sodium per 1000u,1000 UNITS,0.202,20.000,,,,,,,
J1645,Dalteparin sodium,2500 IU,13.864,14.972,,,,,,Inflation-adjusted coinsurance,
J1650,Inj enoxaparin sodium,10 MG,0.564,20.000,,,,,,,
J1652,Fondaparinux sodium,0.5 MG,0.672,20.000,,,,,,,
J1670,Tetanus immune globulin inj,250 UNITS,572.068,20.000,,,,,,,
J1720,Hydrocortisone sodium succ i,100 MG,20.939,20.000,,,,,,,
J1740,Ibandronate sodium injection,1 MG,25.358,20.000,,,,,,,
J1741,Ibuprofen injection,100 MG,2.965,20.000,,,,,,Added January 2025 ,
J1743,Idursulfase injection,1 MG,542.221,20.000,,,,,,,
J1745,Infliximab not biosimil 10mg,10 MG,30.525,20.000,,,,,,,
J1746,"Inj., ibalizumab-uiyk, 10 mg",10 MG,77.133,20.000,,,,,,,
J1747,"Inj, spesolimab-sbzo, 1 mg",1 MG,61.428,20.000,,,,,,,
J1748,"Inj, zymfentra, 10 mg",10 MG,261.226,20.000,,,,,,Added January 2025 ,
J1750,Inj iron dextran,50 MG,17.404,20.000,,,,,,,
J1756,Iron sucrose injection,1 MG,0.226,20.000,,,,,,,
J1786,Imuglucerase injection,10 UNITS,43.381,20.000,,,,,,,
J1805,"Inj, esmolol hcl, 10mg",10 MG,0.211,20.000,,,,,,,
J1806,Inj esmolol hcl wg crit care,10 MG,0.358,20.000,,,,,,,
J1811,Fiasp for insulin pump use,50 UNITS,7.900,20.000,,,,,,,
J1813,Lyumjev for insulin pump use,50 UNITS,15.476,20.000,,,,,,,
J1817,Insulin for insulin pump use,50 UNITS,2.382,20.000,,,,,,,
J1823,"Inj. inebilizumab-cdon, 1 mg",1 MG,484.403,20.000,,,,,,,
J1836,"Inj, metronidazole, 10 mg",10 MG,0.025,20.000,,,,,,,
J1885,Ketorolac tromethamine inj,15 MG,0.751,20.000,,,,,,,
J1920,"Inj, labetalol hcl, 5mg",5 MG,0.294,20.000,,,,,,,
J1921,"Inj labetalol hcl hikma, 5mg",5 MG,1.382,20.000,,,,,,,
J1930,Lanreotide injection,1 MG,44.983,20.000,,,,,,,
J1931,Laronidase injection,0.1 MG,38.616,20.000,,,,,,,
J1932,"Inj, lanreotide, (cipla) 1mg",1 MG,30.682,20.000,,,,,,,
J1939,"Inj, bumetanide, 0.5 mg",0.5 MG,0.579,20.000,,,,,,,
J1940,Furosemide injection,20 MG,0.386,20.000,,,,,,,
J1943,"Inj., aristada initio, 1 mg",1 MG,3.131,20.000,,,,,,,
J1944,Aripiprazole lauroxil 1 mg,1 MG,3.233,20.000,,,,,,,
J1950,Leuprolide acetate /3.75 mg,3.75 MG,1666.776,18.865,,,,,,Inflation-adjusted coinsurance,
J1951,Inj fensolvi 0.25 mg,0.25 MG,136.481,20.000,,,,,,,
J1952,"Leuprolide inj, camcevi, 1mg",1 mg,55.905,20.000,,,,,,,
J1953,Levetiracetam injection,10 MG,0.052,20.000,,,,,,,
J1954,Leuprolide depot cipla 7.5mg,7.5 MG,235.280,20.000,,,,,,,
J1955,Inj levocarnitine per 1 gm,1 GM,25.563,20.000,,,,,,,
J1956,Levofloxacin injection,250 MG,1.891,20.000,,,,,,,
J1961,"Inj, lenacapavir, 1 mg",1 MG,21.982,20.000,,,,,,,
J2002,"Inj, lidocaine in d5w, 1 mg",1 MG,0.003,20.000,,,,,,,
J2010,Lincomycin injection,300 MG,6.727,20.000,,,,,,,
J2020,Linezolid injection,200 MG,2.979,20.000,,,,,,,
J2021,"Inj, linezolid (hospira)",200 MG,8.272,20.000,,,,,,,
J2060,Lorazepam injection,2 MG,1.351,20.000,,,,,,,
J2150,Mannitol injection,50 ML,2.536,20.000,,,,,,,
J2175,Meperidine hydrochl /100 mg,100 MG,6.962,20.000,,,,,,,
J2182,"Injection, mepolizumab, 1mg",1 MG,30.687,20.000,,,,,,,
J2183,Inj meropenem (wg crit care),100 MG,1.654,20.000,,,,,,,
J2184,"Inj, meropenem (b. braun)",100 MG,2.074,9.497,,,,,,Inflation-adjusted coinsurance,
J2185,Meropenem,100 MG,0.388,20.000,,,,,,,
J2210,Methylergonovin maleate inj,0.2 MG,21.822,20.000,,,,,,,
J2247,"Inj, micafungin (par pharm)",1 MG,0.309,20.000,,,,,,AMP-based payment limit,
J2248,Micafungin sodium injection,1 MG,0.282,20.000,,,,,,,
J2250,Inj midazolam hydrochloride,1 MG,0.131,20.000,,,,,,,
J2251,Inj midazolam in 0.9% nacl,1 MG,0.165,20.000,,,,,,,
J2260,Inj milrinone lactate / 5 mg,5 MG,1.311,20.000,,,,,,,
J2267,"Inj, mirikizumab-mrkz, 1 mg",1 MG,45.393,20.000,,,,,,,
J2270,Morphine sulfate injection,10 MG,4.577,20.000,,,,,,,
J2272,"Inj, morphine (fresenius)",10 MG,4.057,20.000,,,,,,,
J2274,Inj morphine pf epid ithc,10 MG,11.550,20.000,,,,,,,
J2277,"Inj, motixafortide, 0.25 mg",0.25 MG,25.218,20.000,,,,,,,
J2278,Ziconotide injection,1 MCG,9.778,20.000,,,,,,,
J2280,"Inj, moxifloxacin 100 mg",100 MG,8.648,20.000,,,,,,,
J2281,Inj moxifloxacin (fres kabi),100 MG,6.166,20.000,,,,,,,
J2300,Inj nalbuphine hydrochloride,10 MG,3.427,20.000,,,,,,,
J2305,"Inj, nitroglycerin, 5 mg",5 MG,1.410,20.000,,,,,,,
J2310,Inj naloxone hydrochloride,1 MG,8.702,20.000,,,,,,,
J2311,"Inj, naloxone hcl (zimhi)",1 MG,1.495,20.000,,,,,,,
J2315,"Naltrexone, depot form",1 MG,4.123,20.000,,,,,,,
J2323,Natalizumab injection,1 MG,23.880,20.000,,,,,,,
J2327,Inj risankizumab-rzaa 1 mg,1 MG,15.081,20.000,,,,,,,
J2329,"Inj ublituximab-xiiy, 1 mg",1 MG,69.025,20.000,,,,,,,
J2350,"Injection, ocrelizumab, 1 mg",1 MG,58.766,20.000,,,,,,,
J2353,"Octreotide injection, depot",1 MG,218.371,20.000,,,,,,,
J2354,"Octreotide inj, non-depot",25 MCG,0.805,20.000,,,,,,,
J2356,"Inj tezepelumab-ekko, 1mg",1 MG,18.155,20.000,,,,,,"""lesser of"" methodology applied",
J2357,Omalizumab injection,5 MG,37.755,20.000,,,,,,"""lesser of"" methodology applied",
J2358,Olanzapine long-acting inj,1 MG,2.917,20.000,,,,,,,
J2359,"Inj. olanzapine, 0.5mg",0.5 MG,0.745,20.000,,,,,,,
J2360,Orphenadrine injection,60 MG,13.994,20.000,,,,,,,
J2372,"Inj, biorphen, 20 micrograms",20 MCG,0.167,20.000,,,,,,,
J2373,"Inj, immphentiv, 20 mcg",20 MCG,0.139,20.000,,,,,,,
J2401,Chloroprocaine hcl injection,1 MG,0.031,20.000,,,,,,,
J2403,"Chloroprocaine opht gel, 1mg",1 MG,0.607,20.000,,,,,,,
J2404,"Inj, nicardipine 0.1 mg",0.1 MG,0.077,20.000,,,,,,,
J2405,Ondansetron hcl injection,1 MG,0.090,20.000,,,,,,,
J2406,"Injection, oritavancin 10 mg",10 MG,43.324,20.000,,,,,,,
J2407,"Injection, oritavancin",10 MG,28.532,20.000,,,,,,,
J2425,Palifermin injection,50 MCG,33.991,16.931,,,,,,Added January 2025 Inflation-adjusted coinsurance,
J2426,"Inj, invega sustenna, 1 mg",1 MG,14.733,20.000,,,,,,,
J2427,"Inj, invega hafyera/trinza",1MG,12.622,20.000,,,,,,,
J2430,Pamidronate disodium /30 mg,30 MG,12.583,20.000,,,,,,,
J2469,Palonosetron hcl,25 MCG,0.590,20.000,,,,,,AMP-based payment limit,
J2501,Paricalcitol,1 MCG,0.900,20.000,,,,,,,
J2506,Inj pegfilgrast ex bio 0.5mg,0.5 MG,19.981,20.000,,,,,,,
J2507,Pegloticase injection,1 MG,3550.048,19.648,,,,,,Inflation-adjusted coinsurance,
J2508,Pegunigalsidase alfa-iwxj,1 MG,226.793,19.758,,,,,,Inflation-adjusted coinsurance,
J2540,Penicillin g potassium inj,600000 UNITS,0.749,20.000,,,,,,,
J2543,Piperacillin/tazobactam,1.125 GM,1.135,20.000,,,,,,,
J2545,Pentamidine non-comp unit,300 MG,79.385,20.000,,,,,,,
J2550,Promethazine hcl injection,50 MG,3.569,20.000,,,,,,,
J2560,Phenobarbital sodium inj,120 MG,30.756,20.000,,,,,,,
J2562,Plerixafor injection,1 MG,37.078,20.000,,,,,,,
J2597,Inj desmopressin acetate,1 MCG,4.950,20.000,,,,,,,
J2598,"Inj, vasopressin, 1 unit",1 UNIT,1.631,20.000,,,,,,,
J2599,Inj vasopressin (am reg) 1 u,1 UNIT,1.201,20.000,,,,,,,
J2601,"Inj, vasopressin (baxter)",1 UNIT,3.634,20.000,,,,,,Added January 2025 ,
J2675,Inj progesterone per 50 mg,50 MG,0.894,20.000,,,,,,,
J2679,Inj fluphenazine hcl 1.25 mg,1.25 MG,7.693,20.000,,,,,,,
J2680,Fluphenazine decanoate 25 mg,25 MG,9.410,20.000,,,,,,,
J2690,Procainamide hcl injection,1 GM,183.031,20.000,,,,,,,
J2700,Oxacillin sodium injeciton,250 MG,1.065,20.000,,,,,,,
J2704,"Inj, propofol, 10 mg",10 MG,0.083,20.000,,,,,,,
J2720,Inj protamine sulfate/10 mg,10 MG,1.143,20.000,,,,,,,
J2724,Protein c concentrate,10 UNITS,15.031,20.000,,,,,,,
J2760,Phentolaine mesylate inj,5 MG,394.625,20.000,,,,,,,
J2765,Metoclopramide hcl injection,10 MG,1.031,20.000,,,,,,,
J2777,"Inj, faricimab-svoa, 0.1mg",0.1 MG,35.246,20.000,,,,,,,
J2778,Ranibizumab injection,0.1 mg,123.979,20.000,,,,,,,
J2779,"Inj, susvimo 0.1 mg",0.1 MG,80.460,20.000,,,,,,,
J2781,"Inj, pegcetacoplan, 1mg",1 MG,146.367,20.000,,,,,,,
J2782,Inj avacincaptad pegol 0.1mg,0.1 MG,108.704,20.000,,,,,,,
J2783,Rasburicase,0.5 MG,369.967,20.000,,,,,,,
J2785,Regadenoson injection,0.1 MG,3.811,20.000,,,,,,,
J2786,"Injection, reslizumab, 1mg",1 MG,10.319,20.000,,,,,,,
J2788,Rho d immune globulin 50 mcg,50 MCG (250 IU),24.559,20.000,,,,,,,
J2790,Rho d immune globulin inj,300 MCG (1500 IU),83.362,20.000,,,,,,,
J2791,Rhophylac injection,100 IU,4.894,20.000,,,,,,,
J2792,"Rho(d) immune globulin h, sd",100 IU,32.863,20.000,,,,,,,
J2794,"Inj risperdal consta, 0.5 mg",0.5 MG,10.990,20.000,,,,,,,
J2795,Ropivacaine hcl injection,1 MG,0.073,20.000,,,,,,,
J2798,"Inj., perseris, 0.5 mg",0.5 mg,12.189,20.000,,,,,,,
J2799,"Inj, uzedy, 1 mg",1 MG,24.719,20.000,,,,,,,
J2800,Methocarbamol injection,10 ML,6.566,20.000,,,,,,,
J2802,"Inj, romiplostim 1 microgram",1 MCG,10.543,18.772,,,,,,Inflation-adjusted coinsurance,
J2805,Sincalide injection,5 MCG,114.387,20.000,,,,,,,
J2820,Sargramostim injection,50 MCG,60.018,19.839,,,,,,Inflation-adjusted coinsurance,
J2860,"Injection, siltuximab",10 MG,155.968,18.799,,,,,,Inflation-adjusted coinsurance,
J2916,Na ferric gluconate complex,12.5 MG,1.991,20.000,,,,,,,
J2919,"Inj, methylpred sod succ 5mg",5 MG,0.268,20.000,,,,,,,
J2997,Alteplase recombinant,1 MG,91.481,20.000,,,,,,,
J3000,Streptomycin injection,1 GM,28.263,20.000,,,,,,,
J3010,Fentanyl citrate injection,0.1 MG,0.852,20.000,,,,,,,
J3032,Inj. eptinezumab-jjmr 1 mg,1 MG,19.323,19.419,,,,,,Inflation-adjusted coinsurance,
J3055,Inj talquetamab-tgvs 0.25 mg,0.25 MG,69.972,19.787,,,,,,Inflation-adjusted coinsurance,
J3060,"Inj, taliglucerase alfa 10 u",10 UNITS,41.621,20.000,,,,,,,
J3090,Inj tedizolid phosphate,1 MG,1.808,20.000,,,,,,,
J3095,Telavancin injection,10 MG,7.396,20.000,,,,,,,
J3101,Tenecteplase injection,1 MG,162.431,19.959,,,,,,Inflation-adjusted coinsurance,
J3105,Terbutaline sulfate inj,1 MG,2.143,20.000,,,,,,,
J3111,Inj. romosozumab-aqqg 1 mg,1 MG,11.486,19.485,,,,,,Inflation-adjusted coinsurance,
J3121,Inj testostero enanthate 1mg,1 MG,0.053,20.000,,,,,,,
J3145,Testosterone undecanoate 1mg,1 MG,1.918,19.648,,,,,,Inflation-adjusted coinsurance,
J3230,Chlorpromazine hcl injection,50 MG,30.479,20.000,,,,,,,
J3240,Thyrotropin injection,0.9 MG,2067.908,20.000,,,,,,,
J3241,Inj. teprotumumab-trbw 10 mg,10 MG,347.102,20.000,,,,,,,
J3243,Tigecycline injection,1 MG,0.630,20.000,,,,,,,
J3245,"Inj., tildrakizumab, 1 mg",1 MG,133.178,20.000,,,,,,,
J3246,Tirofiban hcl,0.25 MG,3.622,20.000,,,,,,,
J3247,Inj secukinumab intrav 1mg,1 MG,17.720,20.000,,,,,,,
J3250,Trimethobenzamide hcl inj,200 MG,50.950,19.214,,,,,,Inflation-adjusted coinsurance,
J3260,Tobramycin sulfate injection,80 MG,1.966,20.000,,,,,,,
J3262,Tocilizumab injection,1 MG,5.966,20.000,,,,,,,
J3263,"Inj, toripalimab-tpzi, 1 mg",1 MG,39.318,20.000,,,,,,,
J3285,Treprostinil injection,1 MG,55.946,20.000,,,,,,,
J3299,Inj xipere 1 mg,1 MG,48.422,20.000,,,,,,,
J3301,Triamcinolone acet inj nos,10 MG,0.898,20.000,,,,,,,
J3304,Inj triamcinolone ace xr 1mg,1 MG,17.998,20.000,,,,,,,
J3315,Triptorelin pamoate,3.75 MG,481.294,20.000,,,,,,,
J3357,"Ustekinumab sub cu inj, 1 mg",1 MG,155.883,20.000,,,,,,,
J3358,"Ustekinumab, iv inject, 1 mg",1 MG,12.759,20.000,,,,,,,
J3360,Diazepam injection,5 MG,8.547,20.000,,,,,,,
J3370,Vancomycin hcl injection,500 MG,1.863,20.000,,,,,,,
J3371,"Inj, vancomycin hcl (mylan)",500 MG,6.433,20.000,,,,,,,
J3372,"Inj, vancomycin hcl (xellia)",500 MG,6.379,20.000,,,,,,,
J3380,Inj vedolizumab iv 1 mg,1 MG,21.670,20.000,,,,,,,
J3385,Velaglucerase alfa,100 UNITS,374.019,20.000,,,,,,,
J3396,Verteporfin injection,0.1 MG,11.503,20.000,,,,,,,
J3401,"Vyjuvek 5x10^9pfu/ml, 0.1 ml",0.1 ML,1016.784,20.000,,,,,,,
J3410,Hydroxyzine hcl injection,25 MG,12.310,20.000,,,,,,,
J3411,Thiamine hcl 100 mg,100 MG,1.764,20.000,,,,,,,
J3415,Pyridoxine hcl 100 mg,100 MG,15.779,20.000,,,,,,,
J3420,Vitamin b12 injection,1000 MCG,1.271,20.000,,,,,,,
J3425,Hydroxocobalamin im 10mcg,10 MCG,0.008,20.000,,,,,,,
J3430,Vitamin k phytonadione inj,1 MG,2.206,20.000,,,,,,,
J3465,"Injection, voriconazole",10 MG,0.974,20.000,,,,,,,
J3470,Hyaluronidase injection,150 UNITS,30.066,20.000,,,,,,Added January 2025 ,
J3473,Hyaluronidase recombinant,1 USP UNIT,0.365,20.000,,,,,,,
J3475,Inj magnesium sulfate,500 MG,0.489,20.000,,,,,,,
J3480,Inj potassium chloride,2 MEQ,0.103,20.000,,,,,,,
J3485,Zidovudine,10 MG,1.513,20.000,,,,,,,
J3486,Ziprasidone mesylate,10 MG,7.191,20.000,,,,,,,
J3489,Zoledronic acid 1mg,1 MG,5.604,20.000,,,,,,,
J7030,Normal saline solution infus,1000 CC,2.504,20.000,,,,,,,
J7040,Normal saline solution infus,500 ML,1.252,20.000,,,,,,,
J7042,5% dextrose/normal saline,500 ML,1.178,20.000,,,,,,,
J7050,Normal saline solution infus,250 CC,0.626,20.000,,,,,,,
J7060,5% dextrose/water,500 ML,1.799,20.000,,,,,,,
J7070,D5w infusion,1000 CC,3.598,20.000,,,,,,,
J7120,Ringers lactate infusion,1000 CC,2.412,20.000,,,,,,,
J7170,"Inj., emicizumab-kxwh 0.5 mg",0.5 MG,52.019,20.000,,,,,1,,
J7171,"Inj, adzynma, 10 iu",10 UNITS,34.571,20.000,,,,,,,
J7175,"Inj, factor x, (human), 1iu",1 IU,9.533,20.000,,,,,1,,
J7177,"Inj., fibryga, 1 mg",1 MG,1.107,20.000,,,,,1,,
J7178,Inj human fibrinogen con nos,1 MG,1.483,20.000,,,,,1,,
J7179,Vonvendi inj 1 iu vwf:rco,1 IU,1.851,20.000,,,,,1,,
J7180,Factor xiii anti-hem factor,1 IU,10.473,20.000,,,,,1,,
J7181,Factor xiii recomb a-subunit,1 IU,17.169,20.000,,,,,1,,
J7182,Factor viii recomb novoeight,1 IU,1.427,20.000,,,,,1,,
J7183,Wilate injection,1 I.U. VWF:RCO,1.283,20.000,,,,,1,,
J7185,Xyntha inj,1 IU,1.499,20.000,,,,,1,,
J7186,Antihemophilic viii/vwf comp,PER FACTOR VIII IU,1.199,20.000,,,,,1,,
J7187,"Humate-p, inj",1 IU,1.446,20.000,,,,,1,,
J7188,Factor viii recomb obizur,1 IU,3.229,20.000,,,,,1,,
J7189,Factor viia recomb novoseven,1 MCG,2.549,20.000,,,,,1,,
J7190,Factor viii,1 IU,1.117,20.000,,,,,1,,
J7192,Factor viii recombinant nos,1 IU,1.542,20.000,,,,,1,,
J7193,Factor ix non-recombinant,1 IU,1.341,20.000,,,,,1,,
J7194,Factor ix complex,1 IU,1.655,20.000,,,,,1,,
J7195,Factor ix recombinant nos,1 IU,1.840,20.000,,,,,1,,
J7197,Antithrombin iii injection,1 IU,3.961,20.000,,,,,,,
J7198,Anti-inhibitor,1 IU,2.363,20.000,,,,,1,,
J7200,Factor ix recombinan rixubis,1 IU,1.651,20.000,,,,,1,,
J7201,Factor ix alprolix recomb,1 IU,3.575,20.000,,,,,1,,
J7202,Factor ix idelvion inj,1 IU,5.207,20.000,,,,,1,,
J7203,Factor ix recomb gly rebinyn,1 IU,4.394,20.000,,,,,1,,
J7204,Inj recombin esperoct per iu,1 IU,2.185,20.000,,,,,1,,
J7205,Factor viii fc fusion recomb,1 IU,2.338,20.000,,,,,1,,
J7207,Factor viii pegylated recomb,1 IU,2.099,20.000,,,,,1,,
J7208,Inj. jivi 1 iu,1 IU,2.446,20.000,,,,,1,,
J7209,Factor viii nuwiq recomb 1iu,1 IU,1.239,20.000,,,,,1,,
J7210,"Inj, afstyla, 1 i.u.",1 IU,1.516,20.000,,,,,1,,
J7211,"Inj, kovaltry, 1 i.u.",1 IU,1.484,20.000,,,,,1,,
J7212,Factor viia recomb sevenfact,1 MCG,2.349,20.000,,,,,1,,
J7213,"Inj, ixinity, 1 i.u.",1 IU,2.202,20.000,,,,,1,,
J7214,Altuviiio per factor viii iu,1 IU,4.639,20.000,,,,,1,,
J7308,Aminolevulinic acid hcl top,354 MG,395.264,20.000,,,,,,,
J7311,"Inj., retisert, 0.01 mg",0.01 MG,333.233,20.000,,,,,,,
J7312,Dexamethasone intra implant,0.1 MG,205.557,20.000,,,,,,,
J7313,"Inj., iluvien, 0.01 mg",0.01 MG,493.684,20.000,,,,,,,
J7314,"Inj., yutiq, 0.01 mg",0.01 MG,525.893,20.000,,,,,,,
J7318,"Inj, durolane 1 mg",1 MG,6.702,20.000,,,,,,,
J7320,"Genvisc 850, inj, 1mg",1 MG,6.172,20.000,,,,,,,
J7321,Hyalgan supartz visco-3 dose,per dose,73.026,20.000,,,,,,,
J7322,Hymovis injection 1 mg,1 MG,17.415,20.000,,,,,,,
J7323,Euflexxa inj per dose,per dose,120.682,20.000,,,,,,,
J7324,Orthovisc inj per dose,PER DOSE,92.136,20.000,,,,,,,
J7325,Synvisc or synvisc-one,1 MG,9.163,20.000,,,,,,,
J7326,Gel-one,per dose,526.376,20.000,,,,,,,
J7327,Monovisc inj per dose,PER DOSE,564.654,20.000,,,,,,,
J7328,Gelsyn-3 injection 0.1 mg,0.1 MG,0.559,20.000,,,,,,,
J7329,"Inj, trivisc 1 mg",1 MG,6.103,20.000,,,,,,,
J7331,"Synojoynt, inj., 1 mg",1 MG,8.903,20.000,,,,,,,
J7332,"Inj., triluron, 1 mg",1 MG,10.094,20.000,,,,,,,
J7336,Capsaicin 8% patch,1 SQ CM,3.327,20.000,,,,,,,
J7340,Carbidopa levodopa ent 100ml,100 ML,235.948,20.000,,,,,,,
J7345,"Aminolevulinic acid, 10% gel",10 MG,1.722,20.000,,,,,,,
J7351,Inj bimatoprost itc imp1mcg,1 MCG,209.889,20.000,,,,,,,
J7354,"Cantharidin top, applicator",Per 3.2 mg single-use applicator,711.753,20.000,,,,,,,
J7402,Mometasone sinus sinuva,10 MCG,11.345,20.000,,,,,,,
J7500,Azathioprine oral 50mg,50 MG,1.194,20.000,,,,,,,
J7502,Cyclosporine oral 100 mg,100 MG,2.199,20.000,,,,,,,
J7503,Tacrol envarsus ex rel oral,0.25 MG,1.803,19.594,,,,,,Inflation-adjusted coinsurance,
J7504,Lymphocyte immune globulin,250 MG,4355.733,13.043,,,,,,Inflation-adjusted coinsurance,
J7507,Tacrolimus imme rel oral 1mg,1 MG,0.176,20.000,,,,,,,
J7508,Tacrol astagraf ex rel oral,0.1 MG,0.568,20.000,,,,,,,
J7509,Methylprednisolone oral,4 MG,0.247,20.000,,,,,,,
J7510,Prednisolone oral per 5 mg,5 MG,0.572,20.000,,,,,,,
J7511,Antithymocyte globuln rabbit,25 MG,950.264,20.000,,,,,,,
J7512,Prednisone ir or dr oral 1mg,1 MG,0.005,20.000,,,,,,,
J7515,Cyclosporine oral 25 mg,25 MG,0.826,20.000,,,,,,,
J7516,"Inj, cyclosporine 250mg",250 MG,71.360,20.000,,,,,,Added January 2025 ,
J7517,Mycophenolate mofetil oral,250 MG,0.152,20.000,,,,,,,
J7518,Mycophenolic acid,180 MG,0.478,20.000,,,,,,,
J7519,Inj. mycophenolate mofetil,10 MG,0.412,20.000,,,,,,,
J7520,"Sirolimus, oral",1 MG,1.063,20.000,,,,,,,
J7525,Tacrolimus injection,5 MG,254.666,20.000,,,,,,,
J7527,Oral everolimus,0.25 MG,2.322,20.000,,,,,,,
J7605,Arformoterol non-comp unit,15 mcg,0.809,20.000,,,,,,,
J7606,"Formoterol fumarate, inh",20 MCG,1.888,20.000,,,,,,,
J7608,Acetylcysteine non-comp unit,1 GM,8.147,20.000,,,,,,,
J7611,Albuterol non-comp con,1 MG,0.160,20.000,,,,,,,
J7612,Levalbuterol non-comp con,0.5 MG,0.294,20.000,,,,,,,
J7613,Albuterol non-comp unit,1 MG,0.074,20.000,,,,,,,
J7614,Levalbuterol non-comp unit,0.5 MG,0.085,20.000,,,,,,,
J7620,Albuterol ipratrop non-comp,2.5 MG/0.5 MG,0.186,20.000,,,,,,,
J7626,Budesonide non-comp unit,0.5 MG,1.412,20.000,,,,,,,
J7631,Cromolyn sodium noncomp unit,10 MG,0.214,20.000,,,,,,,
J7639,Dornase alfa non-comp unit,1 MG,53.593,20.000,,,,,,,
J7644,Ipratropium bromide non-comp,1 MG,0.367,20.000,,,,,,,
J7674,"Methacholine chloride, neb",1 MG,1.610,20.000,,,,,,,
J7677,Revefenacin inh non-com 1mcg,1 MCG,0.197,20.000,,,,,,,
J7682,Tobramycin non-comp unit,300 MG,16.003,20.000,,,,,,,
J7686,"Treprostinil, non-comp unit", 1.74 MG,760.152,20.000,,,,,,,
J8501,Oral aprepitant,5 MG,2.857,20.000,,,,,,,
J8522,"Capecitabine, oral, 50 mg",50 MG,0.040,20.000,,,,,,,
J8530,Cyclophosphamide oral 25 mg,25 MG,0.836,20.000,,,,,,,
J8540,Oral dexamethasone,0.25 MG,0.064,20.000,,,,,,,
J8560,Etoposide oral 50 mg,50 MG,76.524,20.000,,,,,,,
J8610,Methotrexate oral 2.5 mg,2.5 MG,0.177,20.000,,,,,,,
J8655,"Oral netupitant, palonosetro",0.5 MG,399.872,19.030,,,,,,Inflation-adjusted coinsurance,
J8670,"Rolapitant, oral, 1mg",1 MG,1.616,20.000,,,,,,,
J8700,Temozolomide,5 MG,0.265,20.000,,,,,,,
J8705,Topotecan oral,0.25 mg,124.931,20.000,,,,,,,
J9000,Doxorubicin hcl injection,10 MG,3.320,20.000,,,,,,,
J9017,Arsenic trioxide injection,1 MG,4.681,20.000,,,,,,,
J9021,"Inj, aspara, rylaze, 0.1 mg",0.1 MG,54.140,19.549,,,,,,Inflation-adjusted coinsurance,
J9022,"Inj, atezolizumab,10 mg",10 MG,88.223,20.000,,,,,,,
J9023,"Injection, avelumab, 10 mg",10 MG,96.948,20.000,,,,,,,
J9025,Azacitidine injection,1 MG,0.285,20.000,,,,,,,
J9027,Clofarabine injection,1 MG,8.455,20.000,,,,,,,
