Payment Allowance Limits for Medicare Part B Drugs,,,,,,,,,,,
J9028,"Inj, nogapendekin pmln, 1mcg",1 MCG,94.870,20.000,,,,,,Added January 2025 ,
J9029,"Instill adstiladrin, tx dose",PER THERAPEUTIC DOSE,63402.043,20.000,,,,,,,
J9030,Bcg live intravesical 1mg,1 MG,2.999,20.000,,,,,,,
J9032,"Injection, belinostat, 10mg",10 MG,50.280,20.000,,,,,,,
J9033,"Inj., treanda 1 mg",1 MG,1.802,20.000,,,,,,,
J9034,"Inj., bendeka 1 mg",1 MG,13.453,20.000,,,,,,,
J9035,Bevacizumab injection,10 MG,73.190,20.000,,,,,,,
J9036,Inj. belrapzo/bendamustine,1 MG,17.125,20.000,,,,,,,
J9039,"Injection, blinatumomab",1 MCG,152.507,19.281,,,,,,Inflation-adjusted coinsurance,
J9040,Bleomycin sulfate injection,15 UNITS,20.911,20.000,,,,,,,
J9041,"Injection, bortezomib, 0.1mg",0.1 MG,2.220,20.000,,,,,,,
J9042,Brentuximab vedotin inj,1 MG,248.930,18.275,,,,,,Inflation-adjusted coinsurance,
J9043,Cabazitaxel injection,1 MG,224.090,20.000,,,,,,,
J9045,Carboplatin injection,50 MG,3.630,20.000,,,,,,,
J9047,"Injection, carfilzomib, 1 mg",1 MG,51.965,18.735,,,,,,Inflation-adjusted coinsurance,
J9049,"Inj, bortezomib, hospira",0.1 MG,1.443,20.000,,,,,,,
J9050,Carmustine injection,100 MG,255.320,20.000,,,,,,,
J9055,Cetuximab injection,10 MG,77.095,20.000,,,,,,,
J9056,"Inj, bendamustine, 1 mg",1 MG,28.652,20.000,,,,,,,
J9060,Cisplatin 10 mg injection,10 MG,2.687,20.000,,,,,,,
J9061,"Inj, amivantamab-vmjw",2 MG,21.558,19.138,,,,,,Inflation-adjusted coinsurance,
J9063,"Inj, elahere, 1 mg",1 MG,68.109,20.000,,,,,,,
J9065,Inj cladribine per 1 mg,1 MG,11.270,20.000,,,,,,,
J9071,Inj cyclophosphamd auromedic,5 MG,0.700,20.000,,,,,,AMP-based payment limit,
J9073,Inj cyclophosphamd (ingenus),5 MG,2.188,17.035,,,,,,Inflation-adjusted coinsurance,
J9074,"Inj, cyclophosphamd, sandoz",5 MG,4.351,20.000,,,,,,Added January 2025 ,
J9075,"Inj, cyclophosphamide, nos",5 MG,0.876,20.000,,,,,,,
J9100,Cytarabine hcl 100 mg inj,100 MG,0.791,20.000,,,,,,,
J9118,Inj. calaspargase pegol-mknl,10 UNIT,76.526,20.000,,,,,,,
J9119,"Inj., cemiplimab-rwlc, 1 mg",1 MG,28.206,20.000,,,,,,,
J9120,Dactinomycin injection,0.5 MG,324.801,20.000,,,,,,,
J9130,Dacarbazine 100 mg inj,100 MG,4.174,20.000,,,,,,,
J9144,"Daratumumab, hyaluronidase",10 MG,51.386,20.000,,,,,,,
J9145,"Injection, daratumumab 10 mg",10 MG,65.317,20.000,,,,,,,
J9150,Daunorubicin injection,10 MG,23.517,20.000,,,,,,,
J9153,"Inj daunorubicin, cytarabine",1 MG/2.27 MG,248.410,19.634,,,,,,Inflation-adjusted coinsurance,
J9155,Degarelix injection,1 MG,4.281,20.000,,,,,,,
J9171,Docetaxel injection,1 MG,0.734,20.000,,,,,,,
J9172,"Docetaxel (docivyx), 1 mg",1 MG,52.211,20.000,,,,,,Added January 2025 ,
J9173,"Inj., durvalumab, 10 mg",10 MG,83.883,20.000,,,,,,,
J9176,"Injection, elotuzumab, 1mg",1 MG,7.721,20.000,,,,,,,
J9177,Inj enfort vedo-ejfv 0.25mg,0.25 MG,36.647,19.072,,,,,,Inflation-adjusted coinsurance,
J9178,"Inj, epirubicin hcl, 2 mg",2 MG,1.625,20.000,,,,,,,
J9179,Eribulin mesylate injection,0.1 MG,133.317,20.000,,,,,,,
J9181,Etoposide injection,10 MG,0.976,20.000,,,,,,,
J9185,Fludarabine phosphate inj,50 MG,168.300,20.000,,,,,,,
J9190,Fluorouracil injection,500 MG,2.230,20.000,,,,,,,
J9196,Inj gemcitabine hcl (accord),200 MG,9.337,10.238,,,,,,Inflation-adjusted coinsurance,
J9200,Floxuridine injection,500 MG,3989.640,20.000,,,,,,,
J9201,In gemcitabine hcl nos 200mg,200 MG,2.865,20.000,,,,,,,
J9202,Goserelin acetate implant,3.6 MG,703.060,18.185,,,,,,Inflation-adjusted coinsurance,
J9203,Gemtuzumab ozogamicin 0.1 mg,0.1 MG,233.119,20.000,,,,,,,
J9204,"Inj mogamulizumab-kpkc, 1 mg",1 MG,243.317,20.000,,,,,,,
J9205,Inj irinotecan liposome 1 mg,1 MG,64.215,20.000,,,,,,,
J9206,Irinotecan injection,20 MG,1.974,20.000,,,,,,AMP-based payment limit,
J9207,Ixabepilone injection,1 MG,136.427,19.758,,,,,,Inflation-adjusted coinsurance,
J9208,Ifosfamide injection,1 GM,25.067,20.000,,,,,,,
J9209,Mesna injection,200 MG,1.580,20.000,,,,,,,
J9210,"Inj., emapalumab-lzsg, 1 mg",1 MG,376.569,20.000,,,,,,,
J9211,Idarubicin hcl injection,5 MG,46.801,20.000,,,,,,,
J9217,Leuprolide acetate suspnsion,7.5 MG,180.794,20.000,,,,,,,
J9218,Leuprolide acetate injeciton,1 MG,8.913,20.000,,,,,,,
J9223,"Inj. lurbinectedin, 0.1 mg",0.1 MG,204.899,20.000,,,,,,,
J9226,Supprelin la implant,50 MG,45261.796,20.000,,,,,,,
J9227,Inj. isatuximab-irfc 10 mg,10 MG,79.347,20.000,,,,,,,
J9228,Ipilimumab injection,1 MG,180.051,20.000,,,,,,,
J9229,Inj inotuzumab ozogam 0.1 mg,0.1 MG,2658.129,20.000,,,,,,,
J9245,Inj melpha hydroch nos 50 mg,50 MG,133.694,20.000,,,,,,,
J9246,"Inj., evomela, 1 mg",1 MG,18.003,20.000,,,,,,,
J9248,Inj melphalan (hepzato) 1 mg,1 MG,773.800,20.000,,,,,,Added January 2025 ,
J9260,Inj methotrexate sodium 50mg,50 MG,3.373,20.000,,,,,,,
J9261,Nelarabine injection,50 MG,74.755,20.000,,,,,,,
J9263,Oxaliplatin,0.5 MG,0.075,20.000,,,,,,,
J9264,Paclitaxel protein bound,1 MG,13.536,20.000,,,,,,,
J9266,Pegaspargase injection,1 EA,27070.534,19.139,,,,,,Inflation-adjusted coinsurance,
J9267,Paclitaxel injection,1 MG,0.109,20.000,,,,,,,
J9268,Pentostatin injection,10 MG,2732.531,17.347,,,,,,Inflation-adjusted coinsurance,
J9269,Inj. tagraxofusp-erzs 10 mcg,10 MCG,338.890,20.000,,,,,,,
J9271,Inj pembrolizumab,1 MG,57.603,20.000,,,,,,,
J9272,"Inj, dostarlimab-gxly, 10 mg",10 MG,240.064,20.000,,,,,,,
J9273,"Inj tisotu vedotin-tftv, 1mg",1 MG,181.874,19.503,,,,,,Inflation-adjusted coinsurance,
J9274,"Inj, tebentafusp-tebn, 1 mcg",1 MCG,214.756,20.000,,,,,,,
J9280,Mitomycin injection,5 MG,46.348,20.000,,,,,,,
J9281,Mitomycin instillation,1 MG,311.356,20.000,,,,,,,
J9286,"Inj glofitamab gxbm, 2.5 mg",2.5 MG,2770.911,20.000,,,,,,,
J9293,Mitoxantrone hydrochl / 5 mg,5 MG,60.819,20.000,,,,,,,
J9294,"Inj pemetrexed, hospira 10mg",10 MG,2.565,20.000,,,,,,AMP-based payment limit,
J9295,"Injection, necitumumab, 1 mg",1 MG,5.731,20.000,,,,,,,
J9297,Inj pemetrexed (sandoz) 10mg,10 MG,1.529,20.000,,,,,,,
J9298,Inj nivol relatlimab 3mg/1mg,3 mg/1 mg,193.864,20.000,,,,,,,
J9299,"Injection, nivolumab",1 MG,32.296,20.000,,,,,,,
J9301,Obinutuzumab inj,10 MG,74.827,20.000,,,,,,,
J9303,Panitumumab injection,10 MG,165.713,18.661,,,,,,Inflation-adjusted coinsurance,
J9304,"Inj. pemetrexed, 10 mg",10 MG,52.695,20.000,,,,,,,
J9305,Inj. pemetrexed nos 10mg,10 MG,5.272,20.000,,,,,,,
J9306,"Injection, pertuzumab, 1 mg",1 MG,16.190,20.000,,,,,,,
J9307,Pralatrexate injection,1 MG,373.768,19.958,,,,,,Inflation-adjusted coinsurance,
J9308,"Injection, ramucirumab",5 MG,72.912,20.000,,,,,,,
J9309,"Inj, polatuzumab vedotin 1mg",1 MG,132.916,20.000,,,,,,,
J9311,"Inj rituximab, hyaluronidase",10 mg,36.576,20.000,,,,,,,
J9312,"Inj., rituximab, 10 mg",10 MG,76.730,20.000,,,,,,,
J9314,Inj pemetrexed (teva) 10mg,10 MG,7.135,20.000,,,,,,,
J9316,"Pertuzu, trastuzu, 10 mg",10 MG,63.880,20.000,,,,,,,
J9317,Sacituzumab govitecan-hziy,2.5 MG,35.438,20.000,,,,,,,
J9319,Inj romidepsin lyophil 0.1mg,0.1 MG,30.392,20.000,,,,,,,
J9321,Inj epcoritamab-bysp 0.16 mg,0.16 MG,55.186,20.000,,,,,,,
J9324,"Inj, pemrydi rtu, 10 mg",10 MG,82.135,20.000,,,,,,Added January 2025 ,
J9325,Inj talimogene laherparepvec,1 million PFU,70.367,19.315,,,,,,Inflation-adjusted coinsurance,
J9328,Temozolomide injection,1 MG,10.409,20.000,,,,,,,
J9330,Temsirolimus injection,1 MG,29.518,20.000,,,,,,,
J9331,Inj sirolimus prot part 1 mg,1 MG,117.449,19.361,,,,,,Inflation-adjusted coinsurance,
J9332,Inj efgartigimod 2mg,2 MG,32.449,20.000,,,,,,,
J9333,Inj ronzanolixizum-noli 1 mg,1 MG,22.821,20.000,,,,,,,
J9334,Inj efgart-alfa 2mg hya-qvfc,2 MG,33.101,20.000,,,,,,,
J9340,Thiotepa injection,15 MG,221.753,20.000,,,,,,,
J9345,"Inj, retifanlimab-dlwr, 1 mg",1 MG,29.264,20.000,,,,,,,
J9347,"Inj, tremelimumab-actl, 1 mg",1 MG,138.432,20.000,,,,,,,
J9348,"Inj. naxitamab-gqgk, 1 mg",1 MG,642.289,20.000,,,,,,,
J9349,"Inj., tafasitamab-cxix",2 MG,13.966,20.000,,,,,,,
J9350,"Inj mosunetuzumab-axgb, 1 mg",1 MG,641.067,20.000,,,,,,,
J9351,Topotecan injection,0.1 MG,1.784,20.000,,,,,,,
J9352,Injection trabectedin 0.1mg,0.1 MG,362.750,20.000,,,,,,,
J9353,"Inj. margetuximab-cmkb, 5 mg",5 MG,49.400,20.000,,,,,,,
J9354,"Inj, ado-trastuzumab emt 1mg",1 MG,40.968,20.000,,,,,,,
J9355,Inj trastuzumab excl biosimi,10 MG,77.051,20.000,,,,,,,
J9356,"Inj. herceptin hylecta, 10mg",10 MG,63.064,20.000,,,,,,,
J9357,Valrubicin injection,200 MG,1392.518,20.000,,,,,,,
J9358,Inj fam-trastu deru-nxki 1mg,1 MG,28.810,20.000,,,,,,,
J9359,Inj lon tesirin-lpyl 0.075mg,0.075 MG,212.118,20.000,,,,,,,
J9360,Vinblastine sulfate inj,1 MG,4.834,20.000,,,,,,,
J9370,Vincristine sulfate 1 mg inj,1 MG,8.332,20.000,,,,,,,
J9380,Inj teclistamab cqyv 0.5 mg,0.5 MG,32.551,20.000,,,,,,Inflation-adjusted coinsurance,
J9381,Inj teplizumab mzwv 5 mcg,5 MCG,37.236,20.000,,,,,,,
J9390,Vinorelbine tartrate inj,10 MG,6.503,20.000,,,,,,,
J9394,"Inj, fulvestrant (fresenius)",25 MG,12.257,20.000,,,,,,,
J9395,"Injection, fulvestrant",25 MG,6.656,20.000,,,,,,,
J9400,"Inj, ziv-aflibercept, 1mg",1 MG,7.984,20.000,,,,,,,
P9041,"Albumin (human),5%, 50ml",50 ML,10.615,20.000,,,95,10.615,,,
P9045,"Albumin (human), 5%, 250 ml",250 ML,53.077,20.000,,,95,53.077,,,
P9046,"Albumin (human), 25%, 20 ml",20 ML,21.231,20.000,,,95,21.231,,,
P9047,"Albumin (human), 25%, 50ml",50 ML,53.077,20.000,,,95,53.077,,,
Q0138,"Ferumoxytol, non-esrd",1 MG,0.377,20.000,,,,,,,
Q0139,"Ferumoxytol, esrd use",1 MG,0.377,20.000,,,,,,,
Q0162,Ondansetron oral,1 MG,0.013,20.000,,,,,,,
Q0167,Dronabinol 2.5mg oral,2.5 MG,1.849,20.000,,,,,,,
Q0224,"Inj, pemivibart, 4500 mg",4500 MG,6583.500,0.000,95,6583.500,,,,See COVID-19 vaccine pricing webpage for payment effective dates ,
Q0249,Tocilizumab for COVID-19,1 MG,7.569,0.000,95,7.569,,,,See COVID-19 vaccine pricing webpage for payment effective dates,
Q2041,Axicabtagene ciloleucel car+,UP TO 200 MILLION CAR T CELLS,489517.151,19.424,,,,,,Inflation-adjusted coinsurance,
Q2042,Tisagenlecleucel car-pos t,up to 600 million CAR-positive viable T cells,565623.836,18.087,,,,,,Inflation-adjusted coinsurance,
Q2043,Sipuleucel-t auto cd54+,Per infusion (minimum 50 million cells),55536.498,20.000,,,,,,,
Q2050,Doxorubicin inj 10mg,10 MG,136.046,20.000,,,,,,,
Q2053,Brexucabtagene car pos t,UP TO 200 MILLION AUTOLOGOUS ANTI-CD19 CAR POSITIVE VIABLE T CELLS,488051.510,19.483,,,,,,Inflation-adjusted coinsurance,
Q2054,Lisocabtagene mara car pos t,"Up to 110 million CAR-positive viable T cells, per therapeutic dose",516485.967,19.404,,,,,,Inflation-adjusted coinsurance,
Q2055,Idecabtagene vicleucel car,UP TO 510 MILLION AUTOLOGOUS ANTI-BCMA CAR-POSITIVE VIABLE T CELLS,528312.427,19.395,,,,,,Inflation-adjusted coinsurance,
Q2056,Ciltacabtagene car-pos t,up to 100 million autologous b-cell maturation antigen (bcma) directed car-positive t cells,551318.337,18.983,,,,,,Inflation-adjusted coinsurance,
Q3027,Inj beta interferon im 1 mcg,1 MCG,55.620,20.000,,,,,,,
Q4074,Iloprost non-comp unit dose,UP TO 20 MCG,148.238,20.000,,,,,,,
Q4081,"Epoetin alfa, 100 units esrd",100 UNITS,0.646,20.000,,,,,,,
Q4101,Apligraf,1 SQ CM,30.476,20.000,,,,,,,
Q4102,Oasis wound matrix,1 SQ CM,12.070,20.000,,,,,,,
Q4103,Oasis burn matrix,1 SQ CM,12.481,20.000,,,,,,,
Q4104,Integra bmwd,1 SQ CM,52.396,20.000,,,,,,,
Q4105,Integra drt or omnigraft,1 SQ CM,30.277,20.000,,,,,,,
Q4108,Integra matrix,1 SQ CM,44.841,20.000,,,,,,,
Q4110,Primatrix,1 SQ CM,65.405,20.000,,,,,,,
Q4111,Gammagraft,1 SQ CM,7.326,20.000,,,,,,,
Q4114,Integra flowable wound matri,1 CC,1600.605,20.000,,,,,,,
Q4115,Alloskin,1 SQ CM,15.151,20.000,,,,,,,
Q4118,Matristem micromatrix,1 MG,2.543,20.000,,,,,,,
Q4121,Theraskin,1 SQ CM,48.454,20.000,,,,,,,
Q4124,Oasis tri-layer wound matrix,1 SQ CM,10.216,20.000,,,,,,,
Q4126,Memoderm/derma/tranz/integup,1 SQ CM,59.544,20.000,,,,,,,
Q4127,Talymed,1 SQ CM,68.487,20.000,,,,,,,
Q4128,Flexhd/allopatchhd/sq cm,1 SQ CM,30.593,20.000,,,,,,,
Q4132,"Grafix core, grafixpl core",1 SQ CM,136.851,20.000,,,,,,,
Q4133,Grafix stravix prime pl sqcm,1 SQ CM,138.753,20.000,,,,,,,
Q4137,Amnioexcel biodexcel 1sq cm,1 SQ CM,116.681,20.000,,,,,,,
Q4138,"Biodfence dryflex, 1cm",1 SQ CM,93.566,20.000,,,,,,Added January 2025 ,
Q4140,Biodfence 1cm,1 SQ CM,171.809,20.000,,,,,,Added January 2025 ,
Q4141,"Alloskin ac, 1 cm",1 SQ CM,37.984,20.000,,,,,,Added January 2025 ,
Q4148,Neox neox rt or clarix cord,1 SQ CM,127.505,20.000,,,,,,,
Q4150,Allowrap ds or dry 1 sq cm,1 SQ CM,86.699,20.000,,,,,,,
Q4151,"Amnioband, guardian 1 sq cm",1 SQ CM,143.415,20.000,,,,,,,
Q4152,Dermapure 1 square cm,1 SQ CM,52.050,20.000,,,,,,,
Q4153,"Dermavest, plurivest sq cm",1 SQ CM,232.713,20.000,,,,,,,
Q4154,Biovance 1 square cm,1 SQ CM,144.357,20.000,,,,,,,
Q4155,Neoxflo or clarixflo 1 mg,1 MG,28.723,20.000,,,,,,,
Q4156,Neox 100 or clarix 100,1 SQ CM,64.045,20.000,,,,,,,
Q4158,"Kerecis omega3, per sq cm",1 SQ CM,75.455,20.000,,,,,,,
Q4159,Affinity1 square cm,1 SQ CM,263.351,20.000,,,,,,,
Q4160,Nushield 1 square cm,1 SQ CM,93.929,20.000,,,,,,,
Q4163,"Woundex, bioskin, per sq cm",1 SQ CM,182.181,20.000,,,,,,,
Q4166,"Cytal, per square centimeter",1 SQ CM,20.556,20.000,,,,,,,
Q4171,"Interfyl, 1 mg",1 MG,11.913,20.000,,,,,,,
Q4175,Miroderm,1 SQ CM,69.044,20.000,,,,,,,
Q4178,"Floweramniopatch, per sq cm",1 SQ CM,87.176,20.000,,,,,,,
Q4184,Cellesta or duo per sq cm,1 SQ CM,624.340,20.000,,,,,,,
Q4186,Epifix 1 sq cm,1 SQ CM,158.334,20.000,,,,,,,
Q4187,Epicord 1 sq cm,1 SQ CM,242.727,20.000,,,,,,,
Q4188,Amnioarmor 1 sq cm,1 SQ CM,346.642,20.000,,,,,,,
Q4190,Artacent ac 1 sq cm,1 SQ CM,235.692,20.000,,,,,,,
Q4191,Restorigin 1 sq cm,1 SQ CM,1016.313,20.000,,,,,,,
Q4194,Novachor 1 sq cm,1 SQ CM,858.919,20.000,,,,,,,
Q4195,Puraply 1 sq cm,1 SQ CM,102.788,20.000,,,,,,Added January 2025 ,
Q4196,Puraply am 1 sq cm,1 SQ CM,105.690,20.000,,,,,,,
Q4197,Puraply xt 1 sq cm,1 SQ CM,72.644,20.000,,,,,,,
Q4199,"Cygnus matrix, per sq cm",1 SQ CM,363.787,20.000,,,,,,,
Q4201,Matrion 1 sq cm,1 SQ CM,85.034,20.000,,,,,,,
Q4203,"Derma-gide, 1 sq cm",1 SQ CM,300.181,20.000,,,,,,Added January 2025 ,
Q4205,Membrane graft or wrap sq cm,1 SQ CM,1159.614,20.000,,,,,,,
Q4217,Woundfix biowound plus xplus,1 SQ CM,370.863,20.000,,,,,,,
Q4222,"Progenamatrix, per sq cm",1 SQ CM,116.964,20.000,,,,,,,
Q4225,"Amnio or derma tl, per sq cm",1 SQ CM,1459.550,20.000,,,,,,,
Q4229,Cogenex amnio memb per sq cm,1 SQ CM,521.027,20.000,,,,,,,
Q4231,"Corplex p, per cc",1 CC,1013.111,20.000,,,,,,Added January 2025 ,
Q4232,"Corplex, per sq cm",1 SQ CM,265.144,20.000,,,,,,,
Q4234,"Xcellerate, per sq cm",1 SQ CM,255.135,20.000,,,,,,,
Q4235,Amniorepair or altiply sq cm,1 SQ CM,95.148,20.000,,,,,,,
Q4236,Carepatch per sq cm,1 SQ CM,613.603,20.000,,,,,,,
Q4238,"Derm-maxx, per sq cm",1 SQ CM,1557.992,20.000,,,,,,,
Q4252,"Vendaje, per square centimet",1 SQ CM,76.969,20.000,,,,,,,
Q4253,Zenith amniotic membrane psc,1 SQ CM,119.428,20.000,,,,,,,
Q4256,"Mlg complet, per sq cm",1 SQ CM,972.834,20.000,,,,,,,
Q4257,"Relese, per sq cm",1 SQ CM,487.721,20.000,,,,,,,
Q4258,"Enverse, per sq cm",1 SQ CM,73.420,20.000,,,,,,,
Q4259,Celera per sq cm,1 SQ CM,1280.736,20.000,,,,,,,
Q4262,"Dual layer impax, per sq cm",1 SQ CM,302.521,20.000,,,,,,,
Q4265,Neostim tl per sq cm,1 SQ CM,2114.700,20.000,,,,,,,
Q4266,Neostim per sq cm,1 SQ CM,888.916,20.000,,,,,,,
Q4267,Neostim dl per sq cm,1 SQ CM,371.312,20.000,,,,,,,
Q4271,Complete ft per sq cm,1 SQ CM,1541.612,20.000,,,,,,,
Q4276,"Orion, per sq cm",1 SQ CM,483.792,20.000,,,,,,,
Q4278,"Epieffect, per sq cm",1 SQ CM,306.067,20.000,,,,,,,
Q4279,"Vendaje ac, per sq cm",1 SQ CM,2385.000,20.000,,,,,,,
Q4280,Xcell amnio matrix per sq cm,1 SQ CM,2060.397,20.000,,,,,,,
Q4281,Barrera slor dl per sq cm,1 SQ CM,888.114,20.000,,,,,,,
Q4282,Cygnus dual per sq cm,1 SQ CM,486.781,20.000,,,,,,,
Q4283,"Biovance tri or 3l, sq cm",1 SQ CM,660.382,20.000,,,,,,,
Q4289,"Revoshield+ amnio, per sq cm",1 SQ CM,1859.498,20.000,,,,,,Added January 2025 ,
Q4297,"Emerge matrix, per sq cm",1 SQ CM,1788.155,20.000,,,,,,,
Q4298,"Amnicore pro, per sq cm",1 SQ CM,2172.414,20.000,,,,,,Added January 2025 ,
Q4300,"Acesso tl, per sq cm",1 SQ CM,2114.700,20.000,,,,,,,
Q4301,"Activate matrix, per sq cm",1 SQ CM,1934.927,20.000,,,,,,,
Q4302,"Complete aca, per sq cm",1 SQ CM,2008.700,20.000,,,,,,,
Q4303,"Complete aa, per sq cm",1 SQ CM,3412.785,20.000,,,,,,,
Q4304,"Grafix plus, per sq cm",1 SQ CM,919.993,20.000,,,,,,,
Q4310,"Procenta, per 100 mg",100 MG,2154.978,20.000,,,,,,,
Q5101,"Injection, zarxio",1 MCG,0.357,20.000,,,,,,8% of reference add-on applied,
Q5103,"Injection, inflectra",10 MG,11.550,20.000,,,,,,8% of reference add-on applied,
Q5104,"Injection, renflexis",10 MG,26.263,20.000,,,,,,8% of reference add-on applied,
Q5105,Inj retacrit esrd on dialysi,100 UNITS,0.747,20.000,,,,,,,
Q5106,Inj retacrit non-esrd use,1000 UNITS,7.469,20.000,,,,,,,
Q5107,Inj mvasi 10 mg,10 MG,28.727,20.000,,,,,,8% of reference add-on applied,
Q5108,"Injection, fulphila",0.5 MG,125.304,20.000,,,,,,,
Q5110,Nivestym,1 MCG,0.289,20.000,,,,,,8% of reference add-on applied,
Q5111,"Injection, udenyca 0.5 mg",0.5 MG,135.550,20.000,,,,,,,
Q5112,Inj ontruzant 10 mg,10 MG,26.369,20.000,,,,,,8% of reference add-on applied,
Q5113,Inj herzuma 10 mg,10 MG,71.978,20.000,,,,,,8% of reference add-on applied,
Q5114,Inj ogivri 10 mg,10 MG,51.840,20.000,,,,,,8% of reference add-on applied,
Q5115,Inj truxima 10 mg,10 MG,31.833,20.000,,,,,,8% of reference add-on applied,
Q5116,"Inj., trazimera, 10 mg",10 MG,18.969,20.000,,,,,,8% of reference add-on applied,
Q5117,"Inj., kanjinti, 10 mg",10 MG,34.688,20.000,,,,,,8% of reference add-on applied,
Q5118,"Inj., zirabev, 10 mg",10 MG,23.000,20.000,,,,,,8% of reference add-on applied,
Q5119,"Inj ruxience, 10 mg",10 MG,23.589,20.000,,,,,,8% of reference add-on applied,
Q5120,Inj pegfilgrastim-bmez 0.5mg,0.5 MG,24.711,20.000,,,,,,Added January 2025 ,
Q5121,"Inj. avsola, 10 mg",10 MG,19.825,20.000,,,,,,8% of reference add-on applied,
Q5122,"Inj, nyvepria",0.5 MG,117.010,20.000,,,,,,,
Q5123,"Inj. riabni, 10 mg",10 MG,36.776,20.000,,,,,,8% of reference add-on applied,
Q5124,"Inj. byooviz, 0.1 mg",0.1 MG,169.199,20.000,,,,,,,
Q5125,"Inj, releuko 1 mcg",1 MCG,0.451,20.000,,,,,,8% of reference add-on applied,
Q5126,Inj alymsys 10 mg,10 MG,58.232,20.000,,,,,,8% of reference add-on applied,
Q5127,"Inj, stimufend, 0.5 mg",0.5 MG,298.305,20.000,,,,,,,
Q5128,"Inj, cimerli, 0.1 mg",0.1 MG,168.744,20.000,,,,,,,
Q5129,"Inj, vegzelma, 10 mg",10 MG,52.001,20.000,,,,,,8% of reference add-on applied,
Q5130,"Inj, fylnetra, 0.5 mg",0.5 MG,183.517,20.000,,,,,,,
Q5133,"Inj, tofidence, 1 mg",1 MG,5.996,20.000,,,,,,Added January 2025 - 8% of reference add-on applied,
Q5135,"Inj, tyenne, 1 mg",1 MG,4.106,20.000,,,,,,Added January 2025 - 8% of reference add-on applied,
Q9950,Inj sulf hexa lipid microsph,1 ML,18.676,20.000,,,,,,,
Q9956,"Inj octafluoropropane mic,ml",1 ML,41.605,20.000,,,,,,,
Q9957,"Inj perflutren lip micros,ml",1 ML,41.605,20.000,,,,,,,
Q9958,"Hocm <=149 mg/ml iodine, 1ml",1 ML,0.073,20.000,,,,,,,
Q9961,"Hocm 250-299mg/ml iodine,1ml",1 ML,0.291,20.000,,,,,,Added January 2025 ,
Q9963,"Hocm 350-399mg/ml iodine,1ml",1 ML,0.217,20.000,,,,,,,
Q9965,"Locm 100-199mg/ml iodine,1ml",1 ML,1.204,20.000,,,,,,,
Q9966,"Locm 200-299mg/ml iodine,1ml",1 ML,0.405,20.000,,,,,,,
Q9967,"Locm 300-399mg/ml iodine,1ml",1 ML,0.144,20.000,,,,,,,
Q9991,Buprenorph xr 100 mg or less,Less than or equal to 100 MG,1931.812,20.000,,,,,,,
Q9992,Buprenorphine xr over 100 mg,Greater than 100 MG,1931.812,20.000,,,,,,,
