Payment Allowance Limits for Medicare Part B Drugs,,,,,,,,,,,,
J9033,"Inj., treanda 1 mg",1 MG,5.364,20.000,,,,,,,,
J9034,"Inj., bendeka 1 mg",1 MG,13.614,20.000,,,,,,,,
J9035,Bevacizumab injection,10 MG,72.462,20.000,,,,,,,,
J9036,Inj. belrapzo/bendamustine,1 MG,3.587,20.000,,,,,,,,
J9039,"Injection, blinatumomab",1 MCG,151.956,18.975,,,,,,Inflation-adjusted coinsurance,,
J9040,Bleomycin sulfate injection,15 UNITS,25.137,20.000,,,,,,,,
J9041,"Injection, bortezomib, 0.1mg",0.1 MG,1.733,20.000,,,,,,,,
J9042,Brentuximab vedotin inj,1 MG,239.602,18.617,,,,,,Inflation-adjusted coinsurance,,
J9043,Cabazitaxel injection,1 MG,215.501,20.000,,,,,,,,
J9045,Carboplatin injection,50 MG,3.691,20.000,,,,,,,,
J9047,"Injection, carfilzomib, 1 mg",1 MG,49.629,19.235,,,,,,Inflation-adjusted coinsurance,,
J9049,"Inj, bortezomib, hospira",0.1 MG,1.917,20.000,,,,,,,,
J9050,Carmustine injection,100 MG,378.182,20.000,,,,,,,,
J9055,Cetuximab injection,10 MG,75.633,20.000,,,,,,,,
J9056,"Inj, bendamustine, 1 mg",1 MG,29.674,20.000,,,,,,Added July 2024,,
J9058,Inj apotex/bendamustine 1 mg,1 MG,18.819,20.000,,,,,,,,
J9059,"Inj bendamustine, baxter 1mg",1 MG,18.819,20.000,,,,,,,,
J9060,Cisplatin 10 mg injection,10 MG,3.747,20.000,,,,,,,,
J9061,"Inj, amivantamab-vmjw",2 MG,20.569,19.668,,,,,,Inflation-adjusted coinsurance,,
J9063,"Inj, elahere, 1 mg",1 MG,66.865,20.000,,,,,,,,
J9065,Inj cladribine per 1 mg,1 MG,13.275,20.000,,,,,,,,
J9071,Inj cyclophosphamd auromedic,5 MG,1.254,20.000,,,,,,,,
J9073,Inj cyclophosphamd (ingenus),5 MG,0.789,20.000,,,,,,,,
J9075,"Inj, cyclophosphamide, nos",5 MG,1.106,20.000,,,,,,,,
J9100,Cytarabine hcl 100 mg inj,100 MG,0.764,20.000,,,,,,,,
J9118,Inj. calaspargase pegol-mknl,10 UNIT,76.389,20.000,,,,,,,,
J9119,"Inj., cemiplimab-rwlc, 1 mg",1 MG,27.697,20.000,,,,,,,,
J9120,Dactinomycin injection,0.5 MG,397.513,20.000,,,,,,,,
J9130,Dacarbazine 100 mg inj,100 MG,3.598,20.000,,,,,,,,
J9144,"Daratumumab, hyaluronidase",10 MG,50.996,20.000,,,,,,,,
J9145,"Injection, daratumumab 10 mg",10 MG,64.377,20.000,,,,,,,,
J9150,Daunorubicin injection,10 MG,26.663,20.000,,,,,,,,
J9153,"Inj daunorubicin, cytarabine",1 MG/2.27 MG,241.609,19.794,,,,,,Inflation-adjusted coinsurance,,
J9155,Degarelix injection,1 MG,4.269,20.000,,,,,,,,
J9171,Docetaxel injection,1 MG,0.864,20.000,,,,,,,,
J9173,"Inj., durvalumab, 10 mg",10 MG,81.874,20.000,,,,,,,,
J9176,"Injection, elotuzumab, 1mg",1 MG,7.571,20.000,,,,,,,,
J9177,Inj enfort vedo-ejfv 0.25mg,0.25 MG,36.117,18.975,,,,,,Inflation-adjusted coinsurance,,
J9178,"Inj, epirubicin hcl, 2 mg",2 MG,1.491,20.000,,,,,,,,
J9179,Eribulin mesylate injection,0.1 MG,141.293,20.000,,,,,,,,
J9181,Etoposide injection,10 MG,1.131,20.000,,,,,,,,
J9185,Fludarabine phosphate inj,50 MG,229.304,20.000,,,,,,,,
J9190,Fluorouracil injection,500 MG,3.219,20.000,,,,,,,,
J9196,Inj gemcitabine hcl (accord),200 MG,7.782,12.045,,,,,,Inflation-adjusted coinsurance,,
J9200,Floxuridine injection,500 MG,3857.121,20.000,,,,,,,,
J9201,In gemcitabine hcl nos 200mg,200 MG,3.296,20.000,,,,,,,,
J9202,Goserelin acetate implant,3.6 MG,659.534,19.008,,,,,,Inflation-adjusted coinsurance,,
J9203,Gemtuzumab ozogamicin 0.1 mg,0.1 MG,229.674,20.000,,,,,,,,
J9204,"Inj mogamulizumab-kpkc, 1 mg",1 MG,238.528,20.000,,,,,,,,
J9205,Inj irinotecan liposome 1 mg,1 MG,63.375,20.000,,,,,,,,
J9206,Irinotecan injection,20 MG,2.712,20.000,,,,,,,,
J9207,Ixabepilone injection,1 MG,133.164,19.848,,,,,,Inflation-adjusted coinsurance,,
J9208,Ifosfamide injection,1 GM,25.715,20.000,,,,,,,,
J9209,Mesna injection,200 MG,1.782,20.000,,,,,,,,
J9210,"Inj., emapalumab-lzsg, 1 mg",1 MG,366.670,20.000,,,,,,,,
J9211,Idarubicin hcl injection,5 MG,45.321,20.000,,,,,,,,
J9217,Leuprolide acetate suspnsion,7.5 MG,180.540,20.000,,,,,,,,
J9218,Leuprolide acetate injeciton,1 MG,4.654,20.000,,,,,,,,
J9223,"Inj. lurbinectedin, 0.1 mg",0.1 MG,202.758,20.000,,,,,,,,
J9226,Supprelin la implant,50 MG,44158.253,20.000,,,,,,,,
J9227,Inj. isatuximab-irfc 10 mg,10 MG,77.992,20.000,,,,,,,,
J9228,Ipilimumab injection,1 MG,176.784,20.000,,,,,,,,
J9229,Inj inotuzumab ozogam 0.1 mg,0.1 MG,2618.847,20.000,,,,,,,,
J9245,Inj melpha hydroch nos 50 mg,50 MG,155.331,20.000,,,,,,,,
J9246,"Inj., evomela, 1 mg",1 MG,15.063,20.000,,,,,,,,
J9259,Paclitaxel (american regent),1 MG,15.398,20.000,,,,,,,,
J9260,Methotrexate sodium inj,50 MG,2.581,20.000,,,,,,,,
J9261,Nelarabine injection,50 MG,73.320,20.000,,,,,,,,
J9263,Oxaliplatin,0.5 MG,0.079,20.000,,,,,,,,
J9264,Paclitaxel protein bound,1 MG,13.240,20.000,,,,,,,,
J9266,Pegaspargase injection,1 EA,27014.856,19.658,,,,,,Inflation-adjusted coinsurance,,
J9267,Paclitaxel injection,1 MG,0.094,20.000,,,,,,,,
J9268,Pentostatin injection,10 MG,2537.067,18.320,,,,,,Inflation-adjusted coinsurance,,
J9269,Inj. tagraxofusp-erzs 10 mcg,10 MCG,326.529,20.000,,,,,,,,
J9271,Inj pembrolizumab,1 MG,56.658,20.000,,,,,,,,
J9272,"Inj, dostarlimab-gxly, 10 mg",10 MG,236.465,20.000,,,,,,,,
J9273,"Inj tisotu vedotin-tftv, 1mg",1 MG,174.947,19.880,,,,,,Inflation-adjusted coinsurance,,
J9274,"Inj, tebentafusp-tebn, 1 mcg",1 MCG,214.560,19.774,,,,,,Inflation-adjusted coinsurance,,
J9280,Mitomycin injection,5 MG,54.164,20.000,,,,,,,,
J9281,Mitomycin instillation,1 MG,306.659,20.000,,,,,,,,
J9286,"Inj glofitamab gxbm, 2.5 mg",2.5 MG,2706.610,20.000,,,,,,,,
J9293,Mitoxantrone hydrochl / 5 mg,5 MG,55.108,20.000,,,,,,,,
J9294,"Inj pemetrexed, hospira 10mg",10 MG,1.970,20.000,,,,,,,,
J9295,"Injection, necitumumab, 1 mg",1 MG,5.737,20.000,,,,,,,,
J9297,Inj pemetrexed (sandoz) 10mg,10 MG,1.121,20.000,,,,,,,,
J9298,Inj nivol relatlimab 3mg/1mg,3 mg/1 mg,190.495,20.000,,,,,,,,
J9299,"Injection, nivolumab",1 MG,31.596,20.000,,,,,,,,
J9301,Obinutuzumab inj,10 MG,74.150,20.000,,,,,,,,
J9303,Panitumumab injection,10 MG,158.686,19.108,,,,,,Inflation-adjusted coinsurance,,
J9304,"Inj. pemetrexed, 10 mg",10 MG,52.952,20.000,,,,,,,,
J9305,Inj. pemetrexed nos 10mg,10 MG,5.615,20.000,,,,,,,,
J9306,"Injection, pertuzumab, 1 mg",1 MG,15.945,20.000,,,,,,,,
J9307,Pralatrexate injection,1 MG,299.132,20.000,,,,,,,,
J9308,"Injection, ramucirumab",5 MG,71.261,20.000,,,,,,,,
J9309,"Inj, polatuzumab vedotin 1mg",1 MG,129.957,20.000,,,,,,,,
J9311,"Inj rituximab, hyaluronidase",10 mg,36.527,20.000,,,,,,,,
J9312,"Inj., rituximab, 10 mg",10 MG,77.675,20.000,,,,,,,,
J9314,Inj pemetrexed (teva) 10mg,10 MG,10.995,20.000,,,,,,,,
J9316,"Pertuzu, trastuzu, 10 mg",10 MG,66.319,20.000,,,,,,,,
J9317,Sacituzumab govitecan-hziy,2.5 MG,34.926,20.000,,,,,,,,
J9319,Inj romidepsin lyophil 0.1mg,0.1 MG,29.774,20.000,,,,,,,,
J9321,Inj epcoritamab-bysp 0.16 mg,0.16 MG,54.444,20.000,,,,,,,,
J9323,Inj pemetrexed ditromethamin,10 MG,4.694,20.000,,,,,,AMP-based payment limit,,
J9325,Inj talimogene laherparepvec,1 million PFU,69.959,19.049,,,,,,Inflation-adjusted coinsurance,,
J9328,Temozolomide injection,1 MG,10.398,20.000,,,,,,,,
J9330,Temsirolimus injection,1 MG,30.750,20.000,,,,,,,,
J9331,Inj sirolimus prot part 1 mg,1 MG,113.743,19.603,,,,,,Inflation-adjusted coinsurance,,
J9332,Inj efgartigimod 2mg,2 MG,32.124,20.000,,,,,,,,
J9333,Inj ronzanolixizum-noli 1 mg,1 MG,22.825,20.000,,,,,,,,
J9334,Inj efgart-alfa 2mg hya-qvfc,2 MG,33.130,20.000,,,,,,,,
J9340,Thiotepa injection,15 MG,227.255,20.000,,,,,,,,
J9345,"Inj, retifanlimab-dlwr, 1 mg",1 MG,29.361,20.000,,,,,,,,
J9347,"Inj, tremelimumab-actl, 1 mg",1 MG,135.563,20.000,,,,,,,,
J9348,"Inj. naxitamab-gqgk, 1 mg",1 MG,609.168,20.000,,,,,,,,
J9349,"Inj., tafasitamab-cxix",2 MG,13.775,20.000,,,,,,,,
J9350,"Inj mosunetuzumab-axgb, 1 mg",1 MG,637.193,20.000,,,,,,,,
J9351,Topotecan injection,0.1 MG,0.938,20.000,,,,,,,,
J9352,Injection trabectedin 0.1mg,0.1 MG,355.364,20.000,,,,,,,,
J9353,"Inj. margetuximab-cmkb, 5 mg",5 MG,48.140,20.000,,,,,,,,
J9354,"Inj, ado-trastuzumab emt 1mg",1 MG,40.042,20.000,,,,,,,,
J9355,Inj trastuzumab excl biosimi,10 MG,78.082,20.000,,,,,,,,
J9356,"Inj. herceptin hylecta, 10mg",10 MG,64.612,20.000,,,,,,,,
J9357,Valrubicin injection,200 MG,1453.797,20.000,,,,,,,,
J9358,Inj fam-trastu deru-nxki 1mg,1 MG,27.752,20.000,,,,,,,,
J9359,Inj lon tesirin-lpyl 0.075mg,0.075 MG,206.414,20.000,,,,,,,,
J9360,Vinblastine sulfate inj,1 MG,3.880,20.000,,,,,,,,
J9370,Vincristine sulfate 1 mg inj,1 MG,8.491,20.000,,,,,,,,
J9380,Inj teclistamab cqyv 0.5 mg,0.5 MG,31.750,20.000,,,,,,,,
J9381,Inj teplizumab mzwv 5 mcg,5 MCG,36.945,20.000,,,,,,,,
J9390,Vinorelbine tartrate inj,10 MG,8.198,20.000,,,,,,,,
J9394,"Inj, fulvestrant (fresenius)",25 MG,12.257,20.000,,,,,,,,
J9395,"Injection, fulvestrant",25 MG,8.726,20.000,,,,,,,,
J9400,"Inj, ziv-aflibercept, 1mg",1 MG,7.091,20.000,,,,,,,,
P9041,"Albumin (human),5%, 50ml",50 ML,10.615,20.000,,,95,10.615,,,,
P9045,"Albumin (human), 5%, 250 ml",250 ML,53.077,20.000,,,95,53.077,,,,
P9046,"Albumin (human), 25%, 20 ml",20 ML,21.231,20.000,,,95,21.231,,,,
P9047,"Albumin (human), 25%, 50ml",50 ML,53.077,20.000,,,95,53.077,,,,
Q0138,"Ferumoxytol, non-esrd",1 MG,0.331,20.000,,,,,,,,
Q0139,"Ferumoxytol, esrd use",1 MG,0.331,20.000,,,,,,,,
Q0162,Ondansetron oral,1 MG,0.014,20.000,,,,,,,,
Q0167,Dronabinol 2.5mg oral,2.5 MG,2.688,20.000,,,,,,,,
Q0224,Pemivibart injection ,4500 MG,6583.500,0.000,95,6583.500,,,,Added July 2024 - See COVID-19 vaccine pricing webpage for payment effective dates ,,
Q0249,Tocilizumab for COVID-19,1 MG,7.569,0.000,95,7.569,,,,See COVID-19 vaccine pricing webpage for payment effective dates,,
Q2041,Axicabtagene ciloleucel car+,UP TO 200 MILLION CAR T CELLS,489136.910,19.061,,,,,,Inflation-adjusted coinsurance,,
Q2042,Tisagenlecleucel car-pos t,up to 600 million CAR-positive viable T cells,523452.561,19.164,,,,,,Inflation-adjusted coinsurance,,
Q2043,Sipuleucel-t auto cd54+,Per infusion (minimum 50 million cells),55512.784,20.000,,,,,,,,
Q2050,Doxorubicin inj 10mg,10 MG,136.226,20.000,,,,,,,,
Q2053,Brexucabtagene car pos t,UP TO 200 MILLION AUTOLOGOUS ANTI-CD19 CAR POSITIVE VIABLE T CELLS,449440.000,20.000,,,,,,,,
Q2054,Lisocabtagene mara car pos t,"Up to 110 million CAR-positive viable T cells, per therapeutic dose",496390.205,19.796,,,,,,Inflation-adjusted coinsurance,,
Q2055,Idecabtagene vicleucel car,UP TO 510 MILLION AUTOLOGOUS ANTI-BCMA CAR-POSITIVE VIABLE T CELLS,503454.525,19.956,,,,,,Inflation-adjusted coinsurance,,
Q2056,Ciltacabtagene car-pos t,up to 100 million autologous b-cell maturation antigen (bcma) directed car-positive t cells,507687.000,20.000,,,,,,,,
Q3027,Inj beta interferon im 1 mcg,1 MCG,57.119,20.000,,,,,,,,
Q4074,Iloprost non-comp unit dose,UP TO 20 MCG,147.166,20.000,,,,,,,,
Q4081,"Epoetin alfa, 100 units esrd",100 UNITS,0.813,20.000,,,,,,,,
Q4101,Apligraf,1 SQ CM,30.633,20.000,,,,,,,,
Q4102,Oasis wound matrix,1 SQ CM,11.791,20.000,,,,,,,,
Q4103,Oasis burn matrix,1 SQ CM,12.363,20.000,,,,,,,,
Q4104,Integra bmwd,1 SQ CM,49.526,20.000,,,,,,,,
Q4105,Integra drt or omnigraft,1 SQ CM,25.170,20.000,,,,,,,,
Q4108,Integra matrix,1 SQ CM,51.924,20.000,,,,,,,,
Q4110,Primatrix,1 SQ CM,44.157,20.000,,,,,,Added July 2024,,
Q4111,Gammagraft,1 SQ CM,7.142,20.000,,,,,,,,
Q4114,Integra flowable wound matri,1 CC,1549.363,20.000,,,,,,,,
Q4115,Alloskin,1 SQ CM,15.544,20.000,,,,,,Added July 2024,,
Q4118,Matristem micromatrix,1 MG,2.558,20.000,,,,,,,,
Q4121,Theraskin,1 SQ CM,46.292,20.000,,,,,,,,
Q4124,Oasis tri-layer wound matrix,1 SQ CM,7.835,20.000,,,,,,,,
Q4126,Memoderm/derma/tranz/integup,1 SQ CM,80.922,20.000,,,,,,,,
Q4127,Talymed,1 SQ CM,67.324,20.000,,,,,,Added July 2024,,
Q4128,Flexhd/allopatchhd/sq cm,1 SQ CM,30.873,20.000,,,,,,,,
Q4132,"Grafix core, grafixpl core",1 SQ CM,97.318,20.000,,,,,,,,
Q4133,Grafix stravix prime pl sqcm,1 SQ CM,141.660,20.000,,,,,,,,
Q4137,Amnioexcel biodexcel 1sq cm,1 SQ CM,104.668,20.000,,,,,,,,
Q4141,"Alloskin ac, 1 cm",1 SQ CM,42.738,20.000,,,,,,,,
Q4143,"Repriza, 1cm",1 SQ CM,33.920,20.000,,,,,,,,
Q4147,Architect ecm px fx 1 sq cm,1 SQ CM,147.222,20.000,,,,,,,,
Q4148,Neox neox rt or clarix cord,1 SQ CM,129.933,20.000,,,,,,Added July 2024,,
Q4150,Allowrap ds or dry 1 sq cm,1 SQ CM,79.003,20.000,,,,,,,,
Q4151,"Amnioband, guardian 1 sq cm",1 SQ CM,144.437,20.000,,,,,,,,
Q4152,Dermapure 1 square cm,1 SQ CM,43.449,20.000,,,,,,,,
Q4153,"Dermavest, plurivest sq cm",1 SQ CM,44.230,20.000,,,,,,,,
Q4154,Biovance 1 square cm,1 SQ CM,148.970,20.000,,,,,,,,
Q4155,Neoxflo or clarixflo 1 mg,1 MG,21.820,20.000,,,,,,Added July 2024,,
Q4156,Neox 100 or clarix 100,1 SQ CM,68.431,20.000,,,,,,Added July 2024,,
Q4159,Affinity1 square cm,1 SQ CM,305.583,20.000,,,,,,,,
Q4160,Nushield 1 square cm,1 SQ CM,97.638,20.000,,,,,,,,
Q4163,"Woundex, bioskin, per sq cm",1 SQ CM,181.011,20.000,,,,,,,,
Q4164,"Helicoll, per square cm",1 SQ CM,1552.698,20.000,,,,,,,,
Q4166,"Cytal, per square centimeter",1 SQ CM,18.979,20.000,,,,,,,,
Q4170,"Cygnus, per sq cm",1 SQ CM,52.791,20.000,,,,,,,,
Q4171,"Interfyl, 1 mg",1 MG,10.898,20.000,,,,,,,,
Q4173,Palingen or palingen xplus,1 SQ CM,402.514,20.000,,,,,,,,
Q4175,Miroderm,1 SQ CM,62.864,20.000,,,,,,,,
Q4178,"Floweramniopatch, per sq cm",1 SQ CM,83.494,20.000,,,,,,,,
Q4180,"Revita, per sq cm",1 SQ CM,393.375,20.000,,,,,,,,
Q4184,Cellesta or duo per sq cm,1 SQ CM,624.340,20.000,,,,,,,,
Q4186,Epifix 1 sq cm,1 SQ CM,154.668,20.000,,,,,,,,
Q4187,Epicord 1 sq cm,1 SQ CM,244.487,20.000,,,,,,,,
Q4188,Amnioarmor 1 sq cm,1 SQ CM,543.202,20.000,,,,,,,,
Q4190,Artacent ac 1 sq cm,1 SQ CM,314.303,20.000,,,,,,,,
Q4191,Restorigin 1 sq cm,1 SQ CM,1454.877,20.000,,,,,,,,
Q4196,Puraply am 1 sq cm,1 SQ CM,103.745,20.000,,,,,,,,
Q4197,Puraply xt 1 sq cm,1 SQ CM,94.441,20.000,,,,,,,,
Q4199,"Cygnus matrix, per sq cm",1 SQ CM,273.203,20.000,,,,,,,,
Q4201,Matrion 1 sq cm,1 SQ CM,93.245,20.000,,,,,,Added July 2024,,
Q4205,Membrane graft or wrap sq cm,1 SQ CM,1309.047,20.000,,,,,,,,
Q4217,Woundfix biowound plus xplus,1 SQ CM,573.002,20.000,,,,,,,,
Q4221,Amniowrap2 per sq cm,1 SQ CM,1855.000,20.000,,,,,,,,
Q4222,"Progenamatrix, per sq cm",1 SQ CM,108.670,20.000,,,,,,,,
Q4227,Amniocore per sq cm,1 SQ CM,1038.800,20.000,,,,,,Added July 2024,,
Q4229,Cogenex amnio memb per sq cm,1 SQ CM,896.429,20.000,,,,,,Added July 2024,,
Q4232,"Corplex, per sq cm",1 SQ CM,233.751,20.000,,,,,,,,
Q4234,"Xcellerate, per sq cm",1 SQ CM,457.844,20.000,,,,,,Added July 2024,,
Q4235,Amniorepair or altiply sq cm,1 SQ CM,149.969,20.000,,,,,,,,
Q4236,Carepatch per sq cm,1 SQ CM,811.505,20.000,,,,,,,,
Q4238,"Derm-maxx, per sq cm",1 SQ CM,883.616,20.000,,,,,,,,
Q4239,Amnio-maxx or lite per sq cm,1 SQ CM,2385.000,20.000,,,,,,Added July 2024,,
Q4248,Dermacyte amn mem allo sq cm,1 SQ CM,1106.816,20.000,,,,,,,,
Q4252,"Vendaje, per square centimet",1 SQ CM,285.955,20.000,,,,,,,,
Q4253,Zenith amniotic membrane psc,1 SQ CM,253.517,20.000,,,,,,,,
Q4256,"Mlg complet, per sq cm",1 SQ CM,1067.480,20.000,,,,,,Added July 2024,,
Q4257,"Relese, per sq cm",1 SQ CM,528.005,20.000,,,,,,Added July 2024,,
Q4258,"Enverse, per sq cm",1 SQ CM,76.466,20.000,,,,,,,,
Q4259,Celera per sq cm,1 SQ CM,1334.353,20.000,,,,,,,,
Q4262,"Dual layer impax, per sq cm",1 SQ CM,706.770,20.000,,,,,,,,
Q4263,"Surgraft tl, per sq cm",1 SQ CM,529.163,20.000,,,,,,,,
Q4265,Neostim tl per sq cm,1 SQ CM,2114.700,20.000,,,,,,Added July 2024,,
Q4266,Neostim per sq cm,1 SQ CM,1584.700,20.000,,,,,,Added July 2024,,
Q4267,Neostim dl per sq cm,1 SQ CM,729.254,20.000,,,,,,,,
Q4268,Surgraft ft per sq cm,1 SQ CM,1209.664,20.000,,,,,,Added July 2024,,
Q4271,Complete ft per sq cm,1 SQ CM,1749.000,20.000,,,,,,,,
Q4276,"Orion, per sq cm",1 SQ CM,908.481,20.000,,,,,,Added July 2024,,
Q4278,"Epieffect, per sq cm",1 SQ CM,404.713,20.000,,,,,,,,
Q4280,Xcell amnio matrix per sq cm,1 SQ CM,1590.000,20.000,,,,,,Added July 2024,,
Q4281,Barrera slor dl per sq cm,1 SQ CM,1270.399,20.000,,,,,,,,
Q4282,Cygnus dual per sq cm,1 SQ CM,669.820,20.000,,,,,,,,
Q4283,"Biovance tri or 3l, sq cm",1 SQ CM,1059.209,20.000,,,,,,,,
Q4294,"Amnio quad-core, per sq cm",1 SQ CM,2279.000,20.000,,,,,,Added July 2024,,
Q4295,"Amnio tri-core, per sq cm",1 SQ CM,2067.000,20.000,,,,,,Added July 2024,,
Q4298,"Amnicore pro, per sq cm",1 SQ CM,2173.000,20.000,,,,,,Added July 2024,,
Q4299,"Amnicore pro+, per sq cm",1 SQ CM,2385.000,20.000,,,,,,Added July 2024,,
Q4304,"Grafix plus, per sq cm",1 SQ CM,1189.210,20.000,,,,,,Added July 2024,,
Q4332,"Axolotl dualgraft, per sq cm",1 SQ CM,1718.585,20.000,,,,,,Added July 2024,,
Q5101,"Injection, zarxio",1 MCG,0.248,20.000,,,,,,AMP-based payment limit,,
Q5103,"Injection, inflectra",10 MG,10.663,20.000,,,,,,8% of reference add-on applied,,
Q5104,"Injection, renflexis",10 MG,29.911,20.000,,,,,,8% of reference add-on applied,,
Q5105,Inj retacrit esrd on dialysi,100 UNITS,0.682,20.000,,,,,,8% of reference add-on applied,,
Q5106,Inj retacrit non-esrd use,1000 UNITS,6.820,20.000,,,,,,8% of reference add-on applied,,
Q5107,Inj mvasi 10 mg,10 MG,26.604,20.000,,,,,,8% of reference add-on applied,,
Q5108,"Injection, fulphila",0.5 MG,147.755,20.000,,,,,,,,
Q5110,Nivestym,1 MCG,0.277,20.000,,,,,,8% of reference add-on applied,,
Q5111,"Injection, udenyca 0.5 mg",0.5 MG,166.046,20.000,,,,,,,,
Q5112,Inj ontruzant 10 mg,10 MG,32.455,20.000,,,,,,8% of reference add-on applied,,
Q5113,Inj herzuma 10 mg,10 MG,62.632,20.000,,,,,,8% of reference add-on applied,,
Q5114,Inj ogivri 10 mg,10 MG,55.784,20.000,,,,,,8% of reference add-on applied,,
Q5115,Inj truxima 10 mg,10 MG,33.703,20.000,,,,,,8% of reference add-on applied,,
Q5116,"Inj., trazimera, 10 mg",10 MG,12.644,20.000,,,,,,8% of reference add-on applied,,
Q5117,"Inj., kanjinti, 10 mg",10 MG,19.339,20.000,,,,,,8% of reference add-on applied,,
Q5118,"Inj., zirabev, 10 mg",10 MG,20.970,20.000,,,,,,8% of reference add-on applied,,
Q5119,"Inj ruxience, 10 mg",10 MG,19.251,20.000,,,,,,8% of reference add-on applied,,
Q5121,"Inj. avsola, 10 mg",10 MG,21.889,20.000,,,,,,8% of reference add-on applied,,
Q5122,"Inj, nyvepria",0.5 MG,79.595,20.000,,,,,,,,
Q5123,"Inj. riabni, 10 mg",10 MG,40.372,20.000,,,,,,8% of reference add-on applied,,
Q5124,"Inj. byooviz, 0.1 mg",0.1 MG,157.712,20.000,,,,,,,,
Q5125,"Inj, releuko 1 mcg",1 MCG,0.410,20.000,,,,,,AMP-based payment limit,,
Q5126,Inj alymsys 10 mg,10 MG,57.724,20.000,,,,,,8% of reference add-on applied,,
Q5127,"Inj, stimufend, 0.5 mg",0.5 MG,335.393,20.000,,,,,,,,
Q5128,"Inj, cimerli, 0.1 mg",0.1 MG,204.567,20.000,,,,,,,,
Q5129,"Inj, vegzelma, 10 mg",10 MG,61.241,20.000,,,,,,8% of reference add-on applied,,
Q5130,"Inj, fylnetra, 0.5 mg",0.5 MG,194.062,20.000,,,,,,,,
Q9950,Inj sulf hexa lipid microsph,1 ML,19.038,20.000,,,,,,,,
Q9956,"Inj octafluoropropane mic,ml",1 ML,41.793,20.000,,,,,,,,
Q9957,"Inj perflutren lip micros,ml",1 ML,41.793,20.000,,,,,,,,
Q9958,"Hocm <=149 mg/ml iodine, 1ml",1 ML,0.072,20.000,,,,,,,,
Q9963,"Hocm 350-399mg/ml iodine,1ml",1 ML,0.217,20.000,,,,,,,,
Q9965,"Locm 100-199mg/ml iodine,1ml",1 ML,1.888,20.000,,,,,,,,
Q9966,"Locm 200-299mg/ml iodine,1ml",1 ML,0.349,20.000,,,,,,,,
Q9967,"Locm 300-399mg/ml iodine,1ml",1 ML,0.135,20.000,,,,,,,,
Q9991,Buprenorph xr 100 mg or less,Less than or equal to 100 MG,1961.559,20.000,,,,,,,,
Q9992,Buprenorphine xr over 100 mg,Greater than 100 MG,1961.559,20.000,,,,,,,,
